text,hatespeech_comb
Um terrorista radical islâmico acabou de atacar o Museu do Louvre em Paris. Turistas ficaram presos. França de novo. SEJAM ESPERTOS EUA.,1
"RT @Egocentricpapi: Mulher inteligente é outro mambo ya, não tem como! Burra não, pode ser bue bonita mas burra ta gato, pode morrer..",1
"Essa geração atual de jovens tem mais é que se foder e acabou
Mete um ditador socialista no país pra metade ser fuzilado e fim de papo",1
"'Você tá gorda demais, tá feia'
'Eu te amo, mas você precisa se arrumar mais'",1
"Dai você vê que o objetivo principal é 'informar', nada mais, imagina... https://t.co/auyLFYO52I",0
"RT @editorahumanas: Segundo turno:
Alckmin vs Bolsonaro
Alckmin: Vc é homofóbico
Bolsonaro: não sou não, tô aqui falando com vc",0
Q mulher burra essa dá série,1
"RT @frasesdegays: se você não tem uma prima sapatão, a prima sapatão é você",1
"@ariadnetelles não sei, só estamos divulgando =/",0
@karlariane só matando miga,1
@Liechoscki ah? Só não tenho vontade de ter...,0
"MAIS UM CASO DE CARECAFOBIA.
ATÉ QUANDO? https://t.co/MvBRhsd532",0
"Reportagem da FOLHA DE SP de hoje. Este tipo de reportagem aliado a programas como Amor e Sexo, Fatima Bernardes,... https://t.co/XyIJiyHLjI",0
"RT @eeobala: Mulher esperta sabe ter um homem na palma da mão , mulher burra apenas acha que tem mais na vdd não tem nada",1
Uma atitude reprovável de @aapbatista da bancada do @psocialista https://t.co/HG5RiUuDMH,1
a mina é tão gorda quem nem a indireta que mandei pra ela serviu,1
OBSERVAÇÃO IMPORTANTE SOBRE O #DIAINTERNACIONALDAMULHER https://t.co/0vGVU7iho2,0
"@otmar03 huahauhaauhauha
uahuahauhaa
vamos a agenda feminista que faz tudo menos defender mulher https://t.co/CIEzI6W2Gi",1
@Mih_ArmstrongL @otmar03 ahhh explicado..lesbica..OK mas ta valendo é mulher XX ... mas ainda é massa de manobra do JW. por isso fala merda,1
"RT @CarladaGloria: Normal, pq escondendo para as crianças q a homosexualidade existe, só irás estar a ensinar a tua criança a não respeitar _",0
"@MarleneBicalho Magina.. rs. Dia tão totoso hj em Sp. Eu fiquei em casa, trab ontem até 10 da noite, aff rs. E tu, MAdry?",0
@Curate_Angola mas um simples boneco não vai interferir na educação de uma criança. Sem esquecer q existem crianças q são criadas por gays.,1
"mulher quando fica grávida fica burra!quando começa o nível de burrice e eu pergunto se é gestante, se a respsta é 'sim' eu ate ja entendo!",1
"@fcancio, peso-pesado do gangue da comunicação social. Apesar da censura cobarde e de ridicularizarem quem se opõe, já começam a tremer.",0
"Não se sinta mulher de verdade se você ofende outras mulheres chamando-as de feia, estranha, magrela, gorda, etc",1
se nós viemos dos macacos pq ainda existem macacos??? isso a ciência nao explica,1
Nem As própriAs candidatAs votam nelAs mesmAs: https://t.co/A0MTriB5R1https://t.co/qMDbmCLrJH,1
RT @wassupval: Amo/sou @HumorNegroo e a revolta dos ofendidinhos com suas piadas,1
"Rindo até 2020. Foram reclamar do banimento do Trump de alguns países, ele foi lá e baniu todos os refugiados. Como não amar?!",0
"não tem pinto, tem orgulho !",1
Portugal distingue-se “porque não tem nem vai ter campos de refugiados https://t.co/159WXrXztD,1
feministas defendem uso de hijab como se fosseEMPODERAMENTO mas nem mencionam q se a mulher não usar o marido espan _ https://t.co/2FfWOByp4d,1
feliciano não é estuprador gente isso é tudo marketing da esquerda,1
"A afronta aos portugueses não pára!
https://t.co/mGEV4CjFRP#RenovarPortugal #PNR #Portugal #Imigração https://t.co/26j98jdIYH",0
mais preguiça que o cara que desenhou a bandeira da Líbia,0
Começou gente!!!! Assista por aqui >>> https://t.co/3h24XnSMhNhttps://t.co/5fLQVuQHnf,0
Vcs se ofendem com tudo não sabe brincar devolve as Barbie,0
as fufas d lx são tão falsas q dói kkk,1
"Deixe de ser leviana!
Desde quando eu falei q lutar por direitos iguais e respeito é errado?
Errado é ser capacho d _ https://t.co/oAOTKgFVEW",1
"RT @rpsantos1970: Já nada nos pára! Estamos juntos! @PNR 
#Portugal #RenovarPortugal https://t.co/9JCCA3QpwZ",0
"RT @Desesquerdizada: Pro @MarceloFreixo socialismo é só de dia, enganando os trouxas que caem no discurso do @PSOLOficial. De noite é camar _",1
"ALÔ FEMINISTA:
ATÉ A PORTELA VOLTOU
E O SEU PAI NADA",1
"'Nutella pode provocar cancro'.
Espero que esta notícia ajude a diminuir a taxa de obesidade.
Basta os gorditos continuarem a mamar Nutella",1
sabe aquelas correntes tipo'quanto + like mais ajudaremos as filipinas com o tufão'? poise! 1º lote de likes entregue http://t.co/UKKDNtQ4RY,0
"Uma vez qdo era criança  eu tava no drive do Mc e um garoto pediu um lanche
Meu pai disse: Não não, se não depois vc não almoça!",0
"RT @maathbz: quem da fiufiu pra isso serio
na moral nem passarinho
mais facil um bem-te-vi latir
pra não pegar mal assobiar https://t.co/Am _",0
"RT @vitormramalho: Assim não, Dra. Francisca Van Dunem! https://t.co/WObUxRMB7h",0
Bem que a @RedeGlobo  poderia fazer o mesmo com o @alexandregarcia. https://t.co/beuwpfNqaF,0
A saudade que eu estava acabou kkkkkkk ta gorda e feia. Deixe quieto com esses lixos,1
#SerMulherÉnão ser feminista https://t.co/Zvnt2cCLMT,1
"Os bebés adoptados são c/ os telemóveis novos:
Qd os vamos buscar desesperamos se os deixamos cair.
Qd vemos 1 defeito,abrimos conta no OLX",1
"Mais um episódio na novela das viagens, agora envolvendo protagonistas da CDU. É tudo farinha do mesmo saco! 
https://t.co/sTZlEpKzcL",0
se fosse o mito cuspindo no jean seria homofobia né,1
"Homem de verdade que não sabe desenhar um Pinto, não conhece o pau que tem! Honre seu Pinto!!!!",1
@CapitalismoOP pois é... deu em mim tb,0
É legal pra um presidente 'grampear' uma corrida presidencial antes de uma eleição? Negado pelos tribunais hoje mai _ https://t.co/UUHy8AMFcr,0
"com que os 'refugiados' entrassem, automaticamente ele já não estaria cumprindo o seu maior dever que é proteger o país",0
@voluptama és um optimista...,0
"@ana_lethicia Aff, que tutorial não é tédio??? ^VÊ um de edição de vídeo que vc entra numa facul de maquiagem",0
Gostaria de dizer que enquanto eu estiver me sentindo gorda e feia eu n quero ver a cara de ninguem,1
"SE CHEGA NESSE CBLOL E GRITAR 'VAGINA' 
18% COMEÇA A CHORAR, 25% SAI CORRENDO E 57% NEM SABEM O QUE É. #CBLOL",1
"Deveriam decaptar! Já qdo @LulapeloBrasil chama a militância sapatão de grelo duro, deveria ser beatificado. https://t.co/EJsaATZwus",1
"GUERRA LEGAL: 'Notadamente, em toda opinião, o painel não se preocupou em citar este (o) estatuto.' Uma decisão des _ https://t.co/nvnk4KJ2pf",0
"RT @luomobli: @CarlosMvrtins @Curate_Angola desculpa, eu gostava de conseguir respeitar a tua opinião mas não consigo. Se eles são felizes, _",0
"Não tem problema nenhum o cara usar saia, mas por favor, não fale q é coisa d homem hétero, brasileiro,não indígena.
Quem usa saia é viado!",1
'todo mundo que não concorda comigo é Hitler' https://t.co/vNBUWc3jvt,1
"E ainda tem umas 4 ou 5 tatoo 
VAMO CASAR?",0
RT @DepBolsonaro: Agradeço o @ptbrasil por ultimamente estar insistentemente me citando e criticando em seus tweets! É sinal q estamos no c _,0
"'Os temas resultam das visitas efectuadas por #AssunçãoCristas'.
Incluída a da mesquita: submissão ao #IslãoInvasor.
https://t.co/co6lj0CWIb",0
"Fátima Bernardes não pára de repetir 'o estrago que o homem branco causou' ao chegar no Brasil. 
Vai estudar, vai, sua besta!",1
"Isto é cá um grande buraco!.. Como é que o #Sócrates anda cá fora?
@Lusa_noticias @rtppt @dn @fcancio _ https://t.co/UfbPKWk0wr",1
RT @wtvcenas: as fufas d lx são tão falsas q dói kkk,1
"O q essa mulher tem d bonita, ela tem d puta, burra e mentirosa. N sabe ela q ta passando na mão dos amigos",1
@gabrielcosta101 dizem que não...,0
@Curate_Angola acho que não é a forma mais adequada para ensinar as crianças sobre este tipo de relacionamento.,0
@karlariane sempre é brincadeira... modo de dizer...,0
"RT @Silvio_MKT: Gays franceses estão migrando para a direita; e a razão disso é bem simples, o avanço do islamismo na Europa. https://t.co/ _",1
RT @BolsonaroSP: Bancada 'feminina' aproveita dia int. da mulher para criar fundo com nome bonitinho para financiar o... ABORTO! Legal né? _,1
"RT @JOAQUINVOLTOU: DESCONSTRUINDO O GÊNERO CACHORRO
https://t.co/LZLxHKzqVyhttps://t.co/0DXrooVPCC",0
@bielvolei @paullinh4 Basta frequentar uns minutinhos o grupo do Rexona pra ver que não seria surpresa eles gritarem sapatão,1
ELIZA SAMUDIO PODE SAIR VC GANHOU O PIQUE ESCONDE,1
Imagina se fosse um dossiê sobre os hábitos sexuais da Hillary... o que ia ter de sjw achando um absurdo o machismo cristão conservador.,0
@gui_toscano Eu quero socar o cara que chamou a mulher de burra,1
@luluvet Estou dizendo que vc é míope. Enxerga a sua rua e mais nada! Inclusive interpretação de texto,0
@belaaferaa aceitei pq sou uma sapatão sinistra,1
"COMUNISTA que odeia a PM 
fala MAL do CAPITALISMO segurando um IPHONE
quando o celular é ROUBADO vai parar na DP da PM
Vai entender",1
RT @midiasemmascara: Os católicos idiotas úteis de George Soros - https://t.co/nmluaW7zjPhttps://t.co/T6QteLcWhC,0
RT @editorahumanas: Há 5 anos atrás eu esteava na internet no @naosalvo https://t.co/fzvPqqDPeh,0
RT @AlexRoussef171: @agnaldoregojr @jdoriajr @partidonovo30 Concordo! Venceria as eleições com certeza!,0
"mulher esperta fica rica, mulher burra fica pobre rsrs",1
E vc aí mulher não sabe nem chutar uma bola direito https://t.co/APQBR6I61Q,1
RT @aguedescartoon: Reinaldo Azevedo foi a favor da lava-jato até a queda do PT. Depois disso passou a atacar Moro (já o chamou de ditador! _,0
"Quanto ao #PlanoNacionalDeReformas, só há um mesmo eficaz: o #PNR!
O resto é conversa...",0
"Porque hoje é o dia da criança!
Promova-se a #natalidade, não o aborto!
#DiadaCriança #RenovarPortugal #Aborto https://t.co/QFSrva1Z70",0
Manchete feita pelo Advogado do PCC https://t.co/MFyF6zzxI4,0
Silas Malafaia se defende! https://t.co/BONRD8K1bS,0
@LeoLimaDuarte @gabrisinhas então por que diabos essa branquela ta reclamando?!,1
#DiaDaMulher e não dia das putas aborteiras....,1
"RT @Elizaqueta1: Se as crianças gays que que assistem casais heteros a se beijar não ficam 'direitos',como è q supostamente vai acontecer o _",1
"acho que meu sono resolveu desaparecer junto com o meu dinheiro, espero um dia tê-los de volta",0
Burra é a mulher que aceita ser amante!,0
@fvicentedasilva vai chover assim tanto no Allgarve?!,0
RT @wantodiepls: 'já não me imagino sem ti.',0
"RT @nostrendsbrasil:  “Eu me envergonho', diz Rachel Sheherazade sobre Gleise Hoffmann”
https://t.co/O3U0r43Swp @gleisi https://t.co/KQwz _",0
"Eu ganho menos do que o sr, q ganha 33 mil por mês. Favor transferir minha parte do seu salário até sexta. Grato. https://t.co/1y35PYsVbQ",0
não lava aquela cueca q acabou de comprar antes de usar,0
"- Moça eu quero aquele tênis.
- Aquele é pra homem
- Mas vc acha que o tênis vai reparar?",0
@otmar03 Sem islamismo elas estariam na praia / com o islamismo elas tao de luto https://t.co/BN32XT9Jw7,1
"abri a janela tava uma gorda no apartamento da frente olhando pra baixo e chorando, acho que caiu a empadinha dela",1
@CanalHistory jamais. honro e prezo pelo meu país. Não quero que vire uma europa 2,0
"Pra @SpOAB advogado ameaçar um Juiz de morte = suave, de boa! Nenhum A.
Fazer piada contra o feminismo = é crime. _ https://t.co/po0H7aTXXO",1
"@JhullyMelo79 não é sapatão mesmo não, eu errei ...
E traveco mesmo , mó pirocão que tem",1
vei KKKKKKKKKKKKKK tá pra existir coisa mais burra do que homem que acha que mulher tem que trocar de sutiã td dia,0
"CHAMPINHON DO CHARLI BRAU JR. QUE SE ESTOUROU OS MIOLOS?
#JoaquinResponde https://t.co/P2wZN18jwQ",0
@moniquecastro69 vc fica gostosa até burca ou hábito(não lembro se  assim que escreve a roupa das freira)kkkkkk,1
"@StalinBurrinho @RachelSherazade Parabéns as mulheres de direita..que não roubam o país, a petrobras e os aposentad _ https://t.co/FJDVGjLsUV",1
Deus criou adao e eva e nao adao e ivo,1
"RT @ComendaSerra: Pena Capital (pena de morte) para políticos corruptos já!
Meu sistema é bruto! https://t.co/lfelPg5c12",1
"Essa hora só tem puta e viado online, exceto eu",1
"Queimar a sede da @cartacapital é um direito pela luta contra mentirosos e mamadores de dinheiro público? Se for, e _ https://t.co/HSrgKobzrP",1
RT @GABRIELPlNHEIRO: 2012: Olavo fala da esquerda e dos bandidos https://t.co/mZm0mKPnsP,0
Também o Barreiro terá uma candidatura do PNR @rpsantos1970 https://t.co/QGSfThJw1x#Barreiro #Portugal _ https://t.co/7LabEYTfIZ,0
"Comece por você mesmo, maconheiro @azevedokas. https://t.co/yXkNmkL7y1",0
"@catracalivre  
 1) #SerMulherÉ estar onde quiser.
 2) Ser feminista é estar onde a agenda da Esquerda mandar!!!",1
"Esquerdopatas e blackblocs atacaram os manifestantes pró-Trump.
A merda da esquerda é igual em todo lugar. Só muda _ https://t.co/e4olZ6eZzs",1
"@dassblog @zlando @xismaisxis o Islão não se pode reformar, pois é a palavra directa de Deus.",0
"@marck2036 @g1 Não tem lei no ocidente q obrigue mulher a usar véu, burca, esses panos todos, ela não é obrigada. Cada um q diga o q quiser.",0
PARABENS SAPATÃO SDDS @attomiter https://t.co/hNz7wYc1WC,1
"o imbecil usa uma ironia e figura de linguagem para responder, mas não consegue refutar nada do que falei!!!! https://t.co/ah86XoYVJg",1
Feminista é tudo mal comida,1
"Saque do FGTS inativo começa nesta sexta para 4,8 milhões de pessoas... https://t.co/hbNVqw0N0Y",0
Feliz Dia das mulheres pra nós!!!!,0
"Crianças, acreditem sempre nos vossos sonhos.
Se o 'Suicide Squad' ganhou um Óscar tudo é possível
#Oscars",1
@bbb17aovivo quero ver a cara do recauque quando a emili pegar o lider e joga a roberta no paredao aquela vaca fausa gorda e feia rsrrsrsrsr,1
Ansioso para ver a página do Facebook do @PastorMalafaia fora do ar!!! Ajude com sua denuncia. http://t.co/QwYFoWjp,0
"E pra melhorar o ano, o blog da feminazi fascista @lolaescreva está caindo. Viva! https://t.co/eexRDVWKqm",1
RT @brptrcch: vcs podem ter grupos de amigos bons mas nenhum como esse de sapatao https://t.co/qZF6Yyc00B,1
"sério que ainda tem gente que fica postando foto com a legenda GORDA MESMO, FEIA MESMO.",1
"Primeiramente Bolsonaro
Segundamente Presidente!",1
"olha aí! O que sempre digo:
- repete o mesmo chavão que a militância manda.
- xinga o oponete
- não refuta nada do _ https://t.co/o9JLhALq1x",0
"Chorão
Fracassado
Precisava de auto afirmação
 Vive no mundo irreal 
Fama só por causa da TV
-> DROGAS MATAM o _ https://t.co/b5N2d0Aa7z",1
@Egocentricpapi o mundo não só em Angola mesmo ou Luanda,1
eu prezo a igualdade de gênero e não femimimismo,0
não sei como esse cara não virou fixo do elenco do @TheNoiteOficial https://t.co/Lxk7uwfr5C,0
"RT @JoaquimTexera: MEU NETO PEDIU PRA SER 'TRANS' COMPREI UM CARRINHO DE MÃO, AGORA ELE É TRANSPORTADOR DE BRITA.
DESLIGUEI DO @EncontroFa _",1
"Tentam me derrubar,e Deus me dá + trabalho.Tenho agenda até pra 2018 já.Eita Glória!",0
"As vítimas foram a ex-namorada dele, Rafaela Horbach, de 15 anos, mãe de seu filho de dois meses, e as irmãs... https://t.co/NsjP1cWmub",0
"@eikebatista Canhão com retorno? Não fale isso pro Felipe Melo, vai que ele se anima... Boa noite! #medofeelings",0
"A esquerda é assim, lamenta a morte de bandidos mas diz 'matou pouco' pra genocidas. Depois do 'Stalin matou foi po _ https://t.co/g2rItoeyTF",1
"A professora de E.F escreveu meu nome errado, que mulher burra",1
"@voluptama não será antes, petinga?",0
RT @mvsmotta: Se o julgamento de Nuremberg tivesse sido no @STF_oficial até Hitler teria saído com o nome limpo por prescrição.,0
"@aninha_caraujo @sofiakalap @BiaMontezumaMF sua vida e babar o ovo da Bia , e a bia e feia e gorda !",1
"RT @flaviomorgen: Se você falar 'Os EUA espionam', todo mundo denuncia. Se falar 'O Obama espiona', aí não, veja bem, veja só, não é assim, _",0
RT @AudryLima: Sou DIREITA com muito orgulho e se me chamarem de ultra mega conservadora ficarei radiante. https://t.co/mcZv8WkiDU,0
RT @seqrsfalarchupa: sdds dos jogos d futebol no verão fufas Sporting vs fufas benfica lmao,1
RT @ajulysantos: No dia que acusados de pedofilia defender Bolsonaro algo muito errado estará acontecendo (com Bolsonaro) https://t.co/4PWb _,1
"PESSOAL ME CHAMANDO DE 'TRANSFÓBICO' RISOS
TRABALHEI 22 ANOS EM UMA TRANSPORTADORA, COMO VOU TER FOBIA DE TRANSPORTES? INVENTEM OUTRA. #PAZ",0
"Assine a petição: Contra a construção de mais uma mesquita em Lisboa 
https://t.co/aUaTxMdXeahttps://t.co/1cp0XxLa1x",1
@karlariane pode mandar que eu curto rir de branco,1
"Parabéns Beyoncé!
Estamos em Fevereiro e já ganhaste o prémio da foto mais absurda de 2017 https://t.co/qqOnU0UvdJ",1
"E tem evangélicos fazendo fantasia, outras que se dizem evangélicos até tirando a roupa pelo carnaval.  Parabéns!!! https://t.co/0EhUl3ngIS",1
"Laura Muller, apresenta essa loirinha gostosa de branco atrás de vc?",1
aula inaugural de técnica operatória já aprendi q mulher eh burra ou seja não entendi,1
"Portugal à deriva _de @rpsantos1970 
https://t.co/1fP2HpSBk8#Portugal #PNR #RenovarPortugal",0
a cota de negro aumentou nesse BBB né,1
"RT @JOAQUINVOLTOU: ELE NUNCA VAI VOLTAR DESSE JEITO...
VEM METEORO! https://t.co/7U0zOCm0u8",0
A esquerda em uma palavra? Sujeira. Defendem uma ideologia sanguinária e culpam um sistema que eles mesmo usam. São _ https://t.co/d44ggIe2zI,1
a própria culpada pela exposição é a filha da Maria do Rosário que postava fotos com drogas e nudes em seu próprio instagram,1
"o intelectual é um tipo k chega às mesmas conclusões do povo mas com uns anos de atraso
https://t.co/DMnpz8isTi",1
"Parabéns Patrícia Mamona!
https://t.co/01HohwQjaw#PatríciaMamona #Portugal https://t.co/5tvEth4kZR",0
@filhadolula eu lutei mas ai ela raspou a cabeça e ta mto sapatão isso ta acabando cmg...........,1
"Jamais vou entender este fenômeno chamado, #Carnaval. Um povo sofrido, roubado, explorado, _ https://t.co/67y8AOIcig",0
"@karlariane no perfil dela não tem, entende?",0
"Estive pensando... Uma #MulherDeVerdade é íntegra. Com seus sentimentos, consigo, com os outros. Essa é sua essência!",0
"@GABRIELPlNHEIRO porra, O Patriota tbm né",0
RT @benebarbosa_mvb: Os democratas também boicotaram a posse de Abraham Lincoln. Ele tinha uma ideia maluca de acabar com a escravidão...,1
"talvez se eu nao tivesse descoberto gzsz no ano de enem estaria fazendo medicina
sapatao eh uma praga",1
ALÔ RAPAZIADA: VAMOS RESPEITAR AS DONZELAS SEUS PORCOS BÊBADOS IMUNDOS #PAZ #CarnavalSemAssedio #usecamisinha https://t.co/Rl59UAYqqA,1
"Sacanagem é chegar no orfanato cantando: UUHH PAPAI CHEGOU, UUHH UUHH PAPAI CHEGOU",0
"RT @Andreeysilva99: @carlos_rauan @paoleet_ liga não mano , claro que ela tem carimbo no passaporte rs .. Ela veio p brasil refugiada da an _",1
@angelinhaB2000 sai sapatão incubada,1
"Ver 1 mulher com 1 olho negro é das coisas que mais me revolta.
Nunca sei se é 1 ex do Carrilho ou 1 gótica a passar dificuldades económicas",1
@itsmabizao Tem q ser muito capacho de ideologia para apoiar uma cultura q apedreja e açoita mulheres só porque a e _ https://t.co/TXnzhtq7at,1
"DT (((Ana Gomes, MEP))): RT Maka Angola: Bento Kangamba Não Tem Juízo https://t.co/IT7BknsvtIhttps://t.co/5UK5X6w8JX",0
@Estadao Se o estuprador for 'de menor' estará garantida a defesa pela maria do rosario igual champinha. Se a menina for de esquerda,1
"RT @PastorMalafaia: Para os meus irmãos de fé que creem e pessoas de bem, assistam a esse vídeo. https://t.co/msdxwkUJNs",0
É a turma da problematização que vê preconceito em tudo pra pautar nos movimentos. São doentes mentais de esquerda. https://t.co/V84kk0CUm1,1
só os machão que no ano inteiro chamam a mulher de 'feminazi' 'puta' 'burra' hoje pagando uma de feministo p ganhar uns rt que asco!!!!,1
RT @TonhoDrinks: A mulher virou a principal massa de manobra globalista. Nunca foram tão usadas. Culpa de muita propaganda e prepotência.,0
"RT @israelfinardi: Capitalismo não liga pra ninguém, mas ele liberta as pessoas.
Ter oportunidade de negociar é que é a verdadeira liberda _",0
"Informação importante para quem vai ao Estádio da Luz assobiar este menino:
IDE PARA O CARALHINHO QUE VOS FODA.
Obr _ https://t.co/5iLLbZUfMg",1
RT @GABRIELPlNHEIRO: @Estadao Esse padre já foi acusado de pedofilia e pagou a família da vítima,0
"Ñ conheço Putin, ñ tenho negócios na Rússia e os haters estão insanos - mas Obama pode negociar com o Iran, #1 em t _ https://t.co/m41QXLBhNz",0
Hei Jovem espinhudo! AXÉ NÃO! RESTART NÃO! LEGIÃO URBANA NÃO ! Tenha um mínimo de decência nessa vida ordinária que vc leva!,1
sai marvel fan não tem roteiro igual e ator branco pra emprestar não vai lá votar no pca de ator mais sarado que vcs ganham mais,1
"Se os países muçulmanos não acolhem os refugiados muçulmanos (mesma língua e religião), por que o ocidente que é... https://t.co/1LQa2Nmaqr",0
"RT @patxwxxd: feminazi
mulher é perigo dirigindo
loira burra
pega vários é piranha
roupa curta merece estupro
'homem é babaca'
NoOOoOOssa _",1
"Ranieri,o treinador do título impossivel do Leicester,foi despedido.
Pelo menos o SCP n tem esse problema.Nunca despede treinadores campeões",0
"Treze refugiados foram deportados dos Estados Unidos, mas não houve histeria (eram cubanos) https://t.co/aAuGspXgNB",1
"RT @JOAQUINVOLTOU: SOCIOLÓGO CHORA
FILÓSOFO PASSA MAL
CHEGA DE FALA MERDA NA SALA DE AULA
PRA ISSO TEM A REDE SOCIAL",0
"@_Ioen PARABÉNS IRMÃO, SAÚDE E #PAZ. AMÉM.",0
RT @nuchyg99: Mundo de fufas não é mesmo para mim,1
"@_jujuba_lima SOu nada, faço o básico hahaha",0
"RT @ajulysantos: Essa lavada que a Rachel Sheherazade deu no falso ativismo feminista merece ser ouvida por todos
https://t.co/gOMMfHhTa8",1
"Eu tô inconformada, chorando, como pude ser tão burra? Sempre pensei que a Solange do aviões era mulher do Xand. Não vou conseguir superar",0
"Indignada com esse canalhas!!! Falando do Silas Malafaia como se a notícia fosse recente! 
O Pastor já mostro sua inocência!",0
"@ibrags @navarro_spfc obviamente anti refugiados. Obviamente nao tenho como checar os fatos, mas de um google e ache uma fonte confiavel",0
"@wtvritals tipo eu nao quero saber se os brancos, em angola, foram assassinados, quando a metrópole fez ainda pior aos nativos",1
Ei amigo ! Vai tomar no cú !,1
"BOM DIA @pecesiqueira
MAS O SR. NÃO PRECISA ENCONTRAR JESUS
PRECISA ACHAR É UMA BOA CLÍNICA PSIQUIATRICA
BOA SORTE #PAZ",0
"A lista de talentos de uma feminista, clique aqui para visualizar https://t.co/tI8fzQk7KX",1
"Existem pessoas que ainda jogam ao 'Perguntados' em 2017.
E ainda se admiram que o mundo vá acabar hoje",0
"o ministério da cultura nao servia pra nada mesmo
bando de vagabundo fazendo merda num palco e ganhando pra isso",1
Estas poeiras vindas do norte de África entram impunemente em Portugal e sujam os carros todos. Para quando a construção de um muro?,1
@gentebranca1 no perfil dele ainda contém machismo.,1
RT @Paulox36: Noruega: refugiados não aceitam apartamentos populares não; exigem casas! https://t.co/5DFEpAP5NG,1
"não ouço falar nada de liechtenstein 
outro país que não aceitou 'refugiados', manteve a id cultural e nacional, frio e é monarquia. foda.",0
"@Pimentinha_17 Então, reflita no teu comentntário, friend. E não esotu justificando ou defendendo pq é famosa. Faria com qq Pssoa! Abç",0
"pelo menos a ditadura melhorou a economia
agora não posso nem ir pra miami de primeira classe",0
"RT @ALuizCosta: Prefeita de Calais, da direita 'moderada' (partido de Fillon), proíbe dar comida a refugiados https://t.co/LlB8SA3v4n",0
"O @realDonaldTrump já começou seu discurso mandando um alô pra @carolcimenti . Que moral hein?? 
Ahahahahahahahaha!!!!!!!!!!!!!!!",1
"Quando o @homemdeverdade viu o #ipad gritou: Steve!!! Mesa 7, 2 cervejas, 4 copos americanos, uma porção de fritas e outrade calabresa!",0
20% de aumento na breja é d+ #ForaDilma,1
"já falei que não sou racista porra
mas...",0
O @JornalOGlobo consegue dizer na mesma matéria que o cara entrou armado para roubar e ainda assim chamá-lo de 'SUS _ https://t.co/nHsOZvDXvg,0
O que é intervenção CÍVICO MILITAR?Este vídeo me fez pensar.   https://t.co/8L06qY07KQ,1
'83 negros mortos por dia no brasil' e os brancos não morrem também???,1
quando você tenta dormir todos os pensamentos que não teve ou evitou ter durante o dia inteiro surgem dançando gangnam style no seu cérebro,0
"Porra, que lixo, que idiotas... o mundo está à deriva... https://t.co/TFnnrQlqzj",1
"RT @ajulysantos: Se Bolsonaro for eleito vai ser engraçado assistir manifestações organizada pelo MBL junto com a UNE
'Machistas não passa _",1
As teta da loirinha tá demais #altashoras https://t.co/LlS954cBjO,1
oficialmente a mulher mais burra do mundo,1
@ramonsm16 ela é mais legal eu sei. Só que ela é feia e gorda...,1
"@amora_inlove hahahaha, #brincadeirinhaboba rs tb acho",0
Os reflexos da guerra trouxeram grandes mudanças para vida deles! Conheça essas histórias. https://t.co/UXhzkHLBJx,0
gorda e feia se mata kemilly https://t.co/lJWUQ55utL,1
Tá super legal o documentário #EuVocêTodasNós passando AGORA no @canalfutura. Dá pra acompanhar por aqui >> https://t.co/3h24XnSMhN,0
RT @pauloap: Agora o monstro peludo é a mulher https://t.co/VvzEDumyVD,0
Dar risada de si mesmo: @homemdeverdade ! Rir das cagadas alheias melhor ainda ...,0
Acredite se quiser: Existe agora 'agefluid' - faz parte da ideologia de gênero provavelmente - que faz parte do ati _ https://t.co/B2YNzJmzTk,0
RT @jaosss: a sarrada que faz vc passar vergonha https://t.co/kVbPjf2MP1,1
@analindamente eu só consigo lembrar das campanhas #meuamigosecreto e #meuprimeiroassédio. me sinto mt lixo humano por ver gente falando de,1
É um absurdo certos tipos de Cultura. Uma criança pode casar. Mas são obrigadas a usar burca e algumas não... https://t.co/zMxDAu98LH,0
"RT @ReyBiannchi: AS VEZES, SEMPRE...rsrs OS 'ANJOS' NÃO SÃO BONZINHOS COMO VOCÊ IDEALIZA. ALIÁS ELES MATAM, CURAM, SALVAM MAS SEMPRE OBEDEC _",1
"Você me pergunta, porque defendo Março Marco Antonio Feliciano Eu vejo através das lentes de Cristo. Ele pode ter... https://t.co/LpdlxT1XyT",0
"outra 'Jênia' que acha que a violência contra a mulher no Brasil se dá pelo fato do país ser de maioria cristã, e n _ https://t.co/ELJBzzBFVu",0
#SabadoDetremuraSDV O Brasil não tem condições de receber refugiados de países em guerra .,0
"@mariacpbruno esse não era bandido, para a Felgueiras, era meigo.",1
@OhFazFavor está assim tanto vento?!,0
falou tudo !!! FEMINISMO é capacho da esquerda e PONTO FINAL @helenbraun_ https://t.co/k7qtCbEOLx,0
"Cara... sério... o que dizer disso?? 
Vamos nos 'expressar' então e queimar a sede dessa revista! https://t.co/KCuVwRNUEl",1
"RT @TonhoDrinks: Eu gosto quando o pessoal é honesto assim e assume que acha o povo sertanejo algo de segunda classe @reaconaria 
 https:/ _",1
Olhando a bunda da Ellen Roche https://t.co/LGZYkikSeP,1
"RT @raisacds: Coisas que eu tenho que ler no dia da mulher
Excluído pq não tenho paciência pra uma pessoa tão burra https://t.co/rgoplvF1Xz",1
RT @samucasg: Orgulho Hetero seempree,0
A redução da pena para estupro de vulnerável seria um retrocesso gigante na legislação brasileira. Primeiro... https://t.co/L6LNDyPrGl,0
