text,hatespeech_comb
RT @direitafalando: Deus criou adao e eva e nao adao e ivo,0
"#DiaDaMulher não importa se é magra , gorda ,preta ,branca feia Ou linda hj e o nosso dia",0
"@CAIO_BLIND rezando eles são lindos..o problema é quando tão explodindo torres, boates e embaixadas",1
"A mídia de NOTÍCIAS FALSAS (os falidos @nytimes, @NBCNews, @ABC, @CBS, @CNN) não é minha inimiga, mas sim inimiga d _ https://t.co/4rVCartdzd",0
Uma atitude reprovável de @aapbatista da bancada do @psocialista https://t.co/HG5RiUuDMH,1
"Calma sportinguistas, já podem respirar de alívio.
O Benfica ganhou ao Braga.
O vosso 3º lugar está quase garantido",0
Seria um prazer matar muçulmano.,1
essas escolas marxistas doutrinadoras de esquerda só sabem alienar nossos futuros cidadãos de bem,1
"RT @juandddrade: 7 eu to CAGANDO pras pessoas que me chamam de gorda, magra, alta, baixa, feia, etc, são só opiniões e a minha é a que vale",1
O movimento levar a hashtag #RacharLenhaPreta a trend do Twitter começou hoje no Porto https://t.co/rPEUu5b01L,0
Acham que ser BANDIDO é ser machista ? to entendendo a logica feminista agora. Toda atitude de bandido cometido por _ https://t.co/QwuTyA0KWB,0
"Deixe de ser leviana!
Desde quando eu falei q lutar por direitos iguais e respeito é errado?
Errado é ser capacho d _ https://t.co/oAOTKgFVEW",1
"@lim44ndre sim, coloquei na ordem de serem mais pesados mesmo",0
"É tempo de abrir os olhos e perceber que estamos a ser governados por amigos de terroristas.
https://t.co/fWMOKbiWz6",0
"RT @igald_: pensa em alguém com o cu na mão
esse sou eu https://t.co/rpHBA5cA1n",0
@Estadao @Emais_Estadao Mais um mimimi dos feministos https://t.co/t9LOPMbtMb,0
"Crianças, acreditem sempre nos vossos sonhos.
Se o 'Suicide Squad' ganhou um Óscar tudo é possível
#Oscars",1
"nenhuma ditadura é boa 
mas pelo menos os militares de 64 livraram o brasil de uma possível cubanização",0
"lembrei d quando meu pai chamou uma mulher d burra e ele foi parar na delegacia
'ele falou que sou burra'
'eu falei q ela é burra mesmo'",1
Mais uma Bíblia em quadrinhos para crianças.#NãoAutorizada...Beira a livros pornô para adultos. Zombando de... https://t.co/gDJ7YXDaqE,1
Qdo MTV era um canal sobre música. Isso foi há 80 anos atrás.. https://t.co/NTpCFkFjS3,0
Isso aqui a @SpOAB não vê. Mas piadinhas que o @editorahumanas faz de gorda feminista eles se preocupam... https://t.co/sAqVlHh3fo,1
"Tendo em conta que o Mundo acaba amanhã, recuso-me a pagar o IVA hoje. Se sobrevivermos direi ao Centeno que foi um erro de percepção mútuo.",0
@tchulim gente QUE FOFURA!,0
"@amora_inlove hahahaha, #brincadeirinhaboba rs tb acho",0
Parece que o Papa vai estar menos tempo em Portugal do que o Porto esteve em primeiro lugar...,1
Portugal vai retirar a queixa contra Espanha se os espanhóis aceitarem armazenar em Almaraz os ativos tóxicos da Banca portuguesa.,0
PRF de Pato Branco apreende 600 quilos de camarão contrabandeado que foi adquirido no Oeste Catarinense https://t.co/GbINnKUz0L,0
RT @direitafalando: nada contra mulheres tenho ate amigas que sao,1
Saudades exército de fufas revoltadas com esta sociedade machista e CIS a atacarem as pessoas,1
Essa foi na mosca. E eu achando que o problema fosse só aqui no Brasil com essa 'geração lacre' https://t.co/RLhRV0Ofei,1
@fvicentedasilva vai chover assim tanto no Allgarve?!,0
O Sporting continua a ser grande na Europa do futebol https://t.co/g7tF6RQ8i0,0
RT @v1_jju: Existem dois tipos de homem https://t.co/SD4JfXgOh5,1
...real aqui são todos os vazamentos ilegais de informações sigilosas e de outras informações. É uma total 'caça as _ https://t.co/uD1F6uvHiv,0
@amandassini ngm perguntou sua opiniao de branca sobre racismo e vc deu então acho q estamos na mesma,1
"RT @gmarangoni Terry Richardson, fotógrafo do calendário da Pirelli 2010, profissão: @homemdeverdade - http://tinyurl.com/yghn7oa",0
"estou cansada das palavras: homofobia, racismo, gordofobia, feministas!!!! como eu queria voltar pros anos 90, eu ouvia bem menos.......",1
"ditadura = educação, saude, segurança de qualidade
democracia = greve, corrupção",0
@broubecao Vamos ter 'Overdose de Tourette'. Quando tiver a data fechada aviso por aqui,0
"Aaaaaa Turma de 9 homens e eu, o prof fala de cabo sapatão (conector femea femea) e todo mundo olha pra mim",1
RT @Theocoxinha: Eu sou protetor de animais e  sou totalmente contra zoofilia! Sexo com animais é nojento e criminoso! não compartilhem ess _,1
RT @ritocca: Quem é a favor da criação do Dia Nacional do Orgulho Heterossexual - popularmente falando Dia do Hétero - diga EU.,1
"Aparentemente, as 592 páginas do livro de Cavaco Silva contêm mais enxofre do que os armazéns da Sapec, em Setúbal...",1
RT @error4h: Olá eu sei que não te chamas Angola....mas podias ser minha ;),1
Mariel tem uma mania feia de ficar me chamando de gorda,1
#BBB17 GORDA FEIA ESCROTA IRRITANTE  FALSA AFF NOJO REAL https://t.co/xqO5rxtXm2,1
minha sala só tem sapatao,1
"FATO: Estamos em plena extinção, o mundo esta sendo dominado por bibasexuais, creminhosexuais, saladinhasexuais, metrosexufrangas!",1
"afinal, a privatização do ensino médio/superior brasileiro e o fim dos projetos sociais que ajudam milhões é o que vai levantar o país",1
"RT @prylliimaa: @cicibranco @UOLNoticias @UOL burra pq não concordo com vcs? Pensei q a mulher fosse livre. Ah, é...A liberdade acaba quand _",1
"@CapitalismoOP vishi.. kkkkkk o pior que essa travesti parece homem.... com muita cara de homem.... 
saudades travesti raiz kkkkkk",1
"Que eu saiba, condição básica pra comprar casa é ter dinheiro. E pra isso precisa trabalhar. Se ficar acampado aí n _ https://t.co/V8kdwCzAb8",1
#SerMulherÉ é qualquer coisa longe disso aqui: https://t.co/EZAOX7lVdu,0
"RT @mariia_pitanga:  azeiteiro, quero q te fodas volta para a tua terra",1
@Estadao Seu comunismo na Venezuela é lindo ne ? Pra vc nao falta nada e pro povo ? https://t.co/0OhyJOw888,0
"E MAIS:
* SEM DILMA
* SEM 7X1
* PRIMEIRA DAMA GOSTOSA https://t.co/pKiZtuHpdD",0
RT @dexmagazine: Presidente da África do Sul pede confisco de terras de pessoas brancas | https://t.co/QruyRMyl8Ahttps://t.co/DOAZeHnpA4,0
"O @ibelongjb merece parabéns por dar uma @Desesquerdizada no @Justiceiro_Sujo do @tommoskyfalls
Da série ao vivo™_ https://t.co/py30uxfU7p",0
@franmoraes2 @franmyself Cheirossssssssssssssssssss boa noite!,0
"Sempre que acharem q fica um clima estranho qd encontram uma ex-namorada na rua,lembrem-se q hoje a Hillary vai ter de cumprimentar o Trump",0
RT @artur_slo: Você vai ajudar a fazer com que essa CENA se REPITA no dia 26 de Março? Dê um ENTUSIASMADO RT. #26deMarcoEuVou https://t.co/ _,0
RT @wantodiepls: 'já não me imagino sem ti.',0
"De acordo com @pewresearch , 99% (!!!) dos afegãos são a FAVOR da Sharia, a absurda lei islâmica! Mas o malvadão é _ https://t.co/XjoBF5JO5I",1
"pelo menos a ditadura melhorou a economia
agora não posso nem ir pra miami de primeira classe",0
RT @gabwhenicome: esse tt @direitafalando é o melhor JAJDKDKD,0
"Este #CDS, realmente... que vergonha!
De facto, torna-se cada vez mais claro que é o #PNR de um lado e o Sistema to _ https://t.co/9MiFbWxAbp",0
RT @jpintocoelho60: Uma candidatura realmente diferenciadora! https://t.co/GjHeWfygza,0
"Pior de tudo foi o Lula que colocou um padre acusado de pedofilia na pastoral do menor
É igual colocar o Aécio no DENARC",1
O politicamente correto tá fudendo com tudo,1
O movimento 'Vai ter gorda na praia sim' parece que funcionou. https://t.co/kmwq2k20e6,1
RT @dam_ocu: Isto faz tanto sentido como dizer q angola não é uma colônia https://t.co/EuY2GjaXlG,1
"@biainthehouzze 
Há que saber aceitar as mudanças, certo? ;)",0
VEM GENTE DA ANGOLA TROVAR O MEU BOY NÃO NÉ AMORES,1
"Mitroglu marcou 1 golo em fora-de-jogo ontem na Amoreira?
Marcou.
Mas eu explico porquê
#OverdoseDeTourette _ https://t.co/MCxi6sqlaG",0
#Extra #DonaldTRUMP revogou a ordem de #Obama  e retirou os banheiros transgêneros das escola. parabéns... https://t.co/pDNr2gXXeu,1
Essa mulher é mais enrolada que eu na cozinha. #MasterChefBR,1
"A mulher é um gênio, vei. Me sentindo tão burra aqui que ceis nem sabem",0
"A Esquerda é o próprio Zumbi dos Palmares:
Quer libertar os negros de uma escravidão pra escraviza-los em outra https://t.co/c1XOaNIPmI",1
"@editorahumanas velho, querem censurar o melhor conteúdo humor político da direita?? Vai se foder OAB-SP",1
RT @DepBolsonaro: Agradeço o @ptbrasil por ultimamente estar insistentemente me citando e criticando em seus tweets! É sinal q estamos no c _,0
@reasalvagni se fosse vc tinha comido a criança (o romano tbm),1
"Estive pensando... Uma #MulherDeVerdade é íntegra. Com seus sentimentos, consigo, com os outros. Essa é sua essência!",0
"@CN_ fotos de brancos refugiados não dão likes no fb, não fazem a carneirada derramar muitas lágrimas de crocodilo, não há interesse neles",1
'Malditos chineses nos ensinando malditas lições que não queremos aprender!' https://t.co/7adaCrTzES,1
"RT @bieberlandia: fato 44: se vc é menina, e algum garoto já te chamou de gorda ou feia, vc fingiu que n se importou mas chorou antes de do _",0
"Leiam e compartilhem! 
Precisamos nos unir contra o socialismo. 
O momento é agora ou nunca mais. https://t.co/2qIIkleV5i",1
Se nem presidiário tem pena de estuprador (os caras são estuprados lá dentro mesmo) pq a esquerda quer que a gente tenha?,1
AO VIVO Declaração Conjunta do Presidente Trump e Primeiro Ministro Shinzo Abe: https://t.co/O6BHXpb9WWhttps://t.co/lVoh7ac91l,0
PUTAQUE PATOU CARALHO BUCETA CU ROLA XERECA É HOMEM NU É MULHER BITANDO A MAO NA XERECA DA OITRA É MULHER NUA É PUT _ https://t.co/IRFwBdFFOu,1
RT @bonisss: A cada dia que passa cresce aindamais os adeptos à Marcha do Orgulho Hétero!!! RT Pelos poucos héteros que restam!!,0
@xismaisxis eu acho que @dassblog não sabe muito sobre o Islão e os seus seguidores.,0
Uma Constituição atípica e “sui generis” https://t.co/4QFD5xg3gY#Justiça #PNR #RenovarPortugal,0
A Burra da mulher esqueceu o celular no ônibus e ta chorando aqui no busão queria não rir,1
se fosse o mito cuspindo no jean seria homofobia né,1
@OdeCarvalho prefiro ser magra feia a ser gorda bonita. Mesmo se as gordas se arrumarem ñ adianta pela falta d elegancia do porte físico,1
aqui no barzinho na barra com a elite opressora bjs boa noite,1
RT @AlexRoussef171: @agnaldoregojr @jdoriajr @partidonovo30 Concordo! Venceria as eleições com certeza!,0
GENTE QUE ACREDITA EM DUENDES KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK VOCÊS SÃO MTO TROUXAS DUENDES MENTEM MUITO,1
"RT @_Ioen: O amor e sexo foi lacranteeee chora família tradicional 
Enquanto isso no mundo real teu pai tá vendo praça é nossa https://t.co _",1
RT @OficialJoao: Orgulho Hetero  Homofobia. Abs,1
"#QuartaDetremuraSDV
Mas Deus foi tao bom cmg. Pq hj ela ta mó gorda e feia.",1
"RT @rpsantos1970: Não faz sentido Portugal acolher imigrantes, enquanto a nossa população se encontra desempregada e é obrigada a emigrar. _",1
"mulher quando fica grávida fica burra!quando começa o nível de burrice e eu pergunto se é gestante, se a respsta é 'sim' eu ate ja entendo!",1
'o feminismo é importante demais para ficar nas mãos das feministas' - saiu na @folha em pleno 8 de março,0
"@PolitzOficial ta certo, o q tem de terrorista posando de refugiado",1
Uma candidatura realmente diferenciadora! https://t.co/GjHeWfygza,0
Com este anúncio do @RuiHCruz está oficialmente aberto o casting para 4o membro do 'Overdose de Tourette' https://t.co/azbJun3LxT,0
@vt_008 sinto cheiro de sapatao riririri,1
"RT @toquedeveludo: Agora um poema:
Eu sou sapatão. 
E sapatão sempre vou ser
Pq gosto de pepekas
E a sua eu quero comer.
",0
sorte de hoje: você não chama ricarda,0
@tafacill por mim seria 30 dias pra mulher e 1 dia pro homem,1
Forró que ouvi ontem: 'O homem que não chamar mulher pra dançar agarradinho é boiola e a mulher que não aceitar é sapatão',1
"Nada me move contra um homossexual. Conheço alguns. Sejam livres.
Mas é anti-natura e a sua promoção é aberrante!
https://t.co/MFGezMkmVQ",0
@CapitalismoOP @tatydry eu só quero um fuzil 7.62. só isso,0
"RT @gugachacra: O @JOAQUINVOLTOU não apenas me convidou para o camarote dele, como enviou uma passagem executiva da VASP NY-SP, com transfe _",0
"'PREESCREVEM' 
Esse é o nível de jornalismo do @JornalOGlobo !!! Inacreditável que alguém assine esse lixo! https://t.co/tt8dXVp17x",1
"Os democratas tinham que criar uma justificativa pela derrota nas eleições, então inventaram uma história - RÚSSIA. _ https://t.co/h8M5A5zwgk",0
"@jazz0deon Um cristao é, de certa forma, um ateu para o budismo, para o islao, etc... Na mesma",1
"PNR de um lado e todos os outros do outro
https://t.co/cGHDbjW5Qy",0
"Mulher burra fica pobre,mas eu vou te dizer se for inteligente pode até enriquecer. MINHA BUCETA É O PODERR",1
Há que mostrar a certa gentalha que: '#PREC nunca mais'! Não podem impor o pensamento único nem o marxismo-cultural _ https://t.co/qw1n8LIf1z,1
"Segues 2 mil porcas no Insta sem problema.
Metes 1 gosto na foto d uma colega q a tua namorada n conhece e ela dá início à 3ª Guerra Mundial",1
"eu sou gorda, meu cabelo não é bom, minha cara é bem feia",1
Eu com a mais linda no meu branço,0
Pelo menos ia proteger o ocidente do islam.,0
"RT @JOAQUINVOLTOU: TÁ CERTA A MARIA DO CORSÁRIO, TEM QUE PROCESSAR ESSE CACHORRO SAFADO QUE ROUBOU O CIGARRINHO DA SUA INOCENTE FILHA. #PAZ _",0
"@libdep Pegar refugiados eles não querem, né?",1
RT @brina_gugli: Apenas dois tipos d pessoas não concordam com Bolsonaro: As q não entendem seu discurso ou as q compactuam c/ coisas errad _,1
"Ser amante de homi fodido é ser burra duas vezes! - Pepita, Mulher",1
"Parabéns, @realDonaldTrump! A esperança reforça-se
https://t.co/A8FE0cYZaPhttps://t.co/ZhuNJJ4B80",0
"Fátima Bernardes não pára de repetir 'o estrago que o homem branco causou' ao chegar no Brasil. 
Vai estudar, vai, sua besta!",1
"@CarlosMvrtins @Curate_Angola desculpa, eu gostava de conseguir respeitar a tua opinião mas não consigo. Se eles são felizes, pq contrariar?",0
"E ele é a cara do meu querido amigoo ex-patrão @djbuts RT @lenabahirah Um dos melhores escritores do país, Fabrício @Carpinejar no Jô! =)",0
"Gente, tá ABSURDAAAA a briga Jô Soares X @carpinejar huahahhuahau",0
"Juntos vamos #RenovarPortugal. A hora é de mudança. Nacionalismo é solução!
#PNR #JoséPintoCoelho #AutárquicasPNR https://t.co/d4pd6YQufN",0
"E o pior é que esse merda nem tomou posse ainda! Imagine quando tomar... 
@MCrivella ABANDONOU o Rio!! VERGONHA!! https://t.co/Q3U5kTZ5Wm",1
Até às fufas que dizem ser homens pq gostam do mesmo que eles SÃO MULHERES E MERECEM NA MESMA UM FELIZ dia,1
DEU CERTO O IMPITIMA? EU QUE ASSUMO HOJE????,0
@luana_filipaa acho  melhor q ele use so  mao pq realmente este mundo anda todo assim só fufas para um lado gays para otr ih nada contra ahn,1
@trouxanizer @HeitorHB ora ora temos uma idiota aqui,1
RT @procrlmano: Chegamos a Lisboaaaa,0
ALGUÉM TEM QUE AVISA ESSA MOLECADA QUE CARNAVAL NÃO Ê SÓ BEBEDERA E PUTARIA SEM PRESERVATIVO COM ESTRANHOS. ONDE FICA O RESPEITO AO PRÓXIMO?,1
imagina tão mostrando a família do cara no bbb dai a mãe dele ta com um cartaz 'seu pai morreu semana passada :(',0
"@fcancio 
Pesadelo? Naaaa... Um sonho que vai tomando contornos de realidade.",0
"Se tem carne negra na esfha do Habibs, vou evitar a de calabresa",1
RT @MonikaSouzaS: Só eu acho (muito) esquisito essas mulheres todas artificiais que falam gemendo pelo nariz? #PreguicaDeGenteSemConteudo,0
"#Urgente!!!! Recado claro dos esquerdopatas. 'A gente vai destruir tudo que você ama'
 Esses... https://t.co/itz9VoK7gN",1
"@GABRIELPlNHEIRO 
Tem que mostrar essa matéria para a @veramagalhaes",0
"político corrupto? Pare de falar merda!! Tá vendo Lula, Dilma FHC ou Aécio no meu perfil? https://t.co/XRtl2IBxAQ",1
RT @New_Delia: Países ricos não aceitam refugiados. Estão certíssimos. https://t.co/TbLOkymjZx,1
"Confira a contribuição de uma de nossas integrantes para o blog da marca Insecta Shoes!
'Será que realmente somos... https://t.co/wa9t6vhirl",0
"Sempre a somar aspectos positivos!
Pensa na linha de todos os partidos nacionalistas europeus. Excelente! _ https://t.co/MHS0oumEjn",0
Escutando músicas sapatão,1
Juntos lutámos contra a #pólio e Angola não regista novos casos desde 2011. Vamos também atingir a meta com outras _ https://t.co/IB3Di82Ucp,0
Olga Benario é a vagabunda comunista  que o safado do Getúlio Vargas entregou pro seu amigo Adolf...,1
"é como diz o ditado
a liberdade canta pra quem o pt espanta https://t.co/pwZUQ9Tg7g",1
RT @estadohiramico: assim funciona o feminismo se você é mulher e não segue a cartilha você não representa as mulheres. Lixo de movimento h _,1
A mulher já vai ter uma vantagem na cozinha só por conhecer as coisas da física #MasterChefBR,1
Não basta os escandalos de corrupção..mas tudo de ruim que o marxismo trouxe tambem. https://t.co/ssIPLIF918,0
@UOL quando eles chegam para MUDAR todos os seus costumes. https://t.co/G6icVWGiSu,0
imagina uma caixinha de musica começa a tocar agora ai no escuro,0
@AleMagnnusb não é racismo nem machismo esteriotipar uma mulher por causa dolugar que ela nasceu ne claro que não,1
RT @pauloap: Agora o monstro peludo é a mulher https://t.co/VvzEDumyVD,0
16 novos djs na área galere #FinalBBB13,0
Ansioso para o comício na Flórida amanhã. Grande multidão à vista! https://t.co/o1dNXUmImW,0
"Voltei do hospital agora, fui ver um tio que tá gay. Ele tá melhor, já tá pegando nos peito da enfermeira",1
"Tem uns pernilongos da angola aqui, não é possível",1
A Luisa é pesquisadora e lançou esse projeto para apoiar um novo escritor. Ajude com qualquer quantia! Veja mais... https://t.co/22oWkyfG9w,0
Os refugiados estao todos a vir para a minha terra noto logo que nao e de cá mas eles sentem se bem acolhidos cá,1
SOBRE ESSE TAL DE GOZA NA MINHA BOCA https://t.co/I1VTf6qXQq,1
RT @jairbolsonaro: Quando souberam que gravaria entrevista 2 jornais desistiram de me ouvir nessa semana. Será pq?,0
RT @alex_borges: Resumi para vocês um pronunciamento sensacional do Bill Whittle feito dois dias depois da eleição do ano passado.... https _,0
RT @iwearagasmask: Quando lês que o Bruno de Carvalho tem uma namorada nova: https://t.co/3XvB3bFJsF,1
Só podia ser mulher pra reparar roupa https://t.co/rrFyFds3RH,1
"ANDEI LENDO AQUI NA REDE SOCIAL QUE O SR. ANDA ENGOLINDO MUITA COISA ULTIMAMENTE. O QUE  IMPORTA É SER FELIZ! 
ABRAÇO @pecesiqueira #PAZ",0
"No dia da mulher, nao vi 1 palavra do movimento feminista pra defender essas mulheres do ISLÃ. Ja pra defender o co _ https://t.co/MabOl65VNC",1
@ajulysantos Novo filme: 'O Curioso Caso de Quem Sempre Atacou A Igreja Católica e o Cristianismo Mas Agora Defende o Papa Francisco',0
@renatuuus Amore Ajuda a divulgar: O primeiro livro da @melaineribeiro 'A ESCRITORA E O MUSICO' www.aescritoraeomusico.blogspot.com,0
@AnaPaulaVolei @jdoriajr o Bolsonaro coloca milhares de pessoas em Aeroporto,0
"Como ser feminista:
Ser feia e gorda
Pagar peitinho em passeata
Ser peluda
Odiar homens
E achar q isso fará diferença no mundo.",1
"Devem estar invertidos esses dados. Aqui arma é proibido, lá q é liberado e só tem louco. https://t.co/C8BzVbCix1",0
"@MagnoMaltaOfc  Por favor senador, recorra ao projeto que aprovou o 'casamento gay'O senhor é o único que pode recorrer, tem coragem.",1
RT @ly_carr: Toda vez que vejo homem comentando que toda feminista é sapatão tenho vontade de gritar no ouvido dele QUEM DERA,0
quem não gosta de AC/DC @fodemal e não é @homemdeverdade !,0
@tiaomoreira @Ramo_Jr Não confunda Trump com George Soros.,0
@hadoucken acho que vamos parar na mesma cela... hahuauha http://t.co/b855gKsP,0
"Quando um país não pode mais dizer quem pode e quem não pode entrar e sair, principalmente por razões de segurança _ https://t.co/SRAMKmz4dJ",0
Mulher que fica: 'ai não sou feminista' tem que ser mt burra msm né pra ir contra algo que defende ELA,1
@MBLivre @YouTube estudante de direito... https://t.co/lLcBGnTZGW,0
E vc aí franguinha dessossada que só reclama da vida! Para de chorar porra.,0
"Mas aí não tem como dormir AGORA, então contando q eu vou tentar dormir agora e vou conseguir dormir em 1hr tenho q _ https://t.co/lLzUWuRykk",0
Pra que horas ficou marcado o panelaço? https://t.co/YqyvR0JWLS,0
"RT @maathbz: Liguei pra minha mae tá um caos lá, meu pai deu facada no meu irmao minha irma fugiu tudo pq o Amor e Sexo ta abalando a famil _",1
"A mãe do nóia disse que quer justiça
Fácil, prende ela",1
"azeiteiro, quero q te fodas volta para a tua terra",1
"teresa: quero ir ao quintal
toda a gente excepto eu: *ignores*
teresa: é um sitio de fufas
toda a gente: BORA!1!!!!",1
"RT @bing_fla: @Justiceiro_Sujo Se chamasse de 'minha branquinha', iam falar que não bastava namorar branca, tinha que se orgulhar ainda.",1
finalmente os problemas do brasil vão se resolver com o governo do nosso querido e amado michel temer #TchauQuerida,1
Filtro Branco para Coador Hario V60 - 02... Apenas R$62.00 Acesse https://t.co/94qzFbuWyX #Casa #oferta #desconto _ https://t.co/1MfsVXQSc9,0
"'Não temos capacidade de conter CRIMINOSOS, vamos então legalizar drogas pesadas.' 
Um absurdo total, coisa de VAG _ https://t.co/LxYgnJU1SG",1
"RT @JOAQUINVOLTOU: SOCIOLÓGO CHORA
FILÓSOFO PASSA MAL
CHEGA DE FALA MERDA NA SALA DE AULA
PRA ISSO TEM A REDE SOCIAL",0
@gabrisinhas @LeoLimaDuarte vamo parar de reclamar de cota e estudar mais?,0
"#LittleMix VC q por  acaso acha q Jesy é feia, gorda, se parece com a mulher do Chuck VC esta cego com problemas me _ https://t.co/oiIN74x12O",0
A luta continua #orgulhohetero !,1
"RT @JoaquimTexera: MEU NETO PEDIU PRA SER 'TRANS' COMPREI UM CARRINHO DE MÃO, AGORA ELE É TRANSPORTADOR DE BRITA.
DESLIGUEI DO @EncontroFa _",1
"RT @FilhaDeEva_: ... Agora refugiados com uma ideologia e Cultura completamente INCOMPATÍVEIS com as nossas, aí não tem como mesmo!",1
"O CDS a plantar moralismo na vida política portuguesa. Depois das demissões irrevogáveis, as demissões fora de prazo. Aprende Centeno.",0
porra q mulher burra,1
@CapitalismoOP nem liga... pra esse povo mimizento....,0
"Acabei de comemorar o dia Internacional da Mulher... lavando a louça!
#DiadaMulher",0
"RT @rpsantos1970: Será que os barreirenses podem confiar em alguém que defende tamanha aberração!?
Vamos entregar ao PS o destino do municí _",1
RT @Justiceiro_Sujo: Isso aqui a @SpOAB não vê. Mas piadinhas que o @editorahumanas faz de gorda feminista eles se preocupam... https://t.c _,1
"@HelderRocha16 @ChagaLuccas caras, foi bom falar com vcs, mas eu preciso sair... Valeu pela conversa",0
"Tu e a sardinha parecem fufas meu —_ Somos namuradas, está na cara  https://t.co/3lIZLG1vEa",1
@pensaporti @pedrotmota Acho que a irmã da minha namorada está a falar contigo,0
"Dizem que o Barcelona enfiou 6 no PSG  porque, quando viu este de branco, achou que fosse o Santos. #jovempan  @VillaMarcovilla @estadio97",0
@_Ioen parabéns brou! Menina é bom demais!,0
LOL Não têm vergonha. E seis milhões de bilhetes IDA de avião para os refugiados que já cá estão? https://t.co/JHAdv7DClo,1
E nesse dia da mulher confirmei o que eu já acreditava : TODA GENERALIZAÇÃO É BURRA !,1
o feminismo no Brasil é mero cooptador de mulheres para a militância esquerdista! Não defende mulheres é apenas um _ https://t.co/qSvyplfFcp,1
"Bom dia, sapatão!",1
"RT @RachelSherazade: Lugar de mulher é no tanque!
#ironlady #damadeferro #MargarethTatcher #inspiração https://t.co/6eMV2z1InZ",1
"RT @Silvio_MKT: Ninguém cruza com esses LIXOS nas ruas, nos aeroportos, em restaurantes? Não é possível, eles tem que receber o que merecem _",1
"RT @DrHouse_FLA: E a última só pra não passar em branco, em Libertadores time bom de pênalti faz diferença, Flamengo está aquém.",0
Não pode haver construção para Europa e outra para Angola https://t.co/rMoZq3920mhttps://t.co/u74WOgvl0h,0
"Mãe desiste eu sou gorda e feia e ñ há volta a dar e se não gostas lembra-te q foste tu q fizeste mal o trabalho, aceita q dói menos",1
"VAI TOMAR NO CU!!! JUDICIÁRIO É A VERGONHA DO BRASIL!!! 
REVOLTANTE!! https://t.co/WxzQR85O3o",1
RT @RobsonhReal: Orgulho Hetero seempreee .,0
Grandes realizações das feministas das federais: https://t.co/Jt1N9ZUU92,0
RT @sophiaqualquer: Não são a favor da eutanásia mas apoiam o livro do Cavaco silva,1
"@homemdeverdade pega forte na cintura da sua fêmea, essa coisa de delicadeza nessas horas é desses Jonnys Manés Citricos bunda mole!",1
@Bccmfaria98 eu quero ler um dele sobre o Islão pq parecia mt interessante. N faço ideia qual seja o ultimo q lançou tho,0
"Repita comigo:
Não espere que ele vá mudar por mim
Não espere que ele vá mudar por mim
Não espere que ele vá mudar por mim 
Não espere",1
por que eu não posso chamar ele de PRETO se ele me chama de BRANQUELO AZEDO,1
RT @homemcis: mostrar as tetas não vai acabar com o machismo,1
"Quem gosta de Feminismo são mulheres que se odeiam e odeiam homens, ou desavisados que desconhece a Desconstrução... https://t.co/tqOkqzhDoA",1
"Os 'tolerantes' donos do poder e sua carneirada submissa, quando contrariados só ofendem e tentam ridicularizar. Hipócritas de mau perder!",0
"RT @bazert: Carlos Costa tinha mais que informação sobre o BES mas nunca chegava, hoje há mais que informação sobre o Carlos Costa e tb não _",0
@BrendaPaesGp oq vc mais gosta na cama edredom ou cobertor?,0
"RT @rpsantos1970: É curioso o Orçamento para 2017 da #CMB. Chapa ganha, chapa gasta. Siga!
#Barreiro #Autárquicas2017 #PCP #RenovarPortuga _",0
"RT @taniaoliveira_: Face da desumanidade, ganância,  cinismo, movimentam -se pela volta das mamatas, roubalheira, sem vergonhas, anti patri _",1
Minha declaração sobre o que está acontecendo na Suécia foi referência a reportagem exibida na @FoxNews em relação _ https://t.co/bjklAZyJlt,0
Vcs fufas são bue abusadas,1
Urge uma mudança para renovarmos Portugal @rpsantos1970 https://t.co/1nwgTuUnoU#RogérioSantos #PNR #RenovarPortugal,0
Mulher idiota é assim...errado é o bofe dela  Burra pra Caralho kkkkkkkkkkkkk https://t.co/rUo11Sgvo8,1
E quem não gosta de comparar preços no mercado é sapatão?,1
"SÓ LEMBRANDO: HOMEM DE SAIA E MAQUIAGEM COMEMORANDO O #diainternacionaldamulher É APROPRIAÇÃO CULTURAL.
NÃO VAMOS ADMITIR ISSO.",1
e eu odeio gente chique #iDontUseShoes http://t.co/fGhCrHD24x,1
O cerco se fechando. https://t.co/3ASl9RGinT,0
RT @kathelencrf: essa geração de bosta q fica na internet tuitando 'ai trump n me representa' 'n deixarei trump gorvernar em paz' 'bolsonar _,1
"DT (((Ana Gomes, MEP))): RT Maka Angola: Bento Kangamba Não Tem Juízo https://t.co/IT7BknsvtIhttps://t.co/5UK5X6w8JX",0
Bom dia so pra quem acordou meio sapatão https://t.co/bWnbUllIeX,1
RT @OhFazFavor: O presidente a ser o presidente https://t.co/o3NexsMyIs,0
"RT @bfrflavinha: filho nunca segurou e nunca vai segurar macho, ainda mais se for esses mlq da vida,mulher q engravida sabendo q o cara é s _",1
Privilégio branco é uma bosta. https://t.co/aCuOTF3AIt,0
@adiosiago @amandassini eu acho o msm sobre vc branquelo,1
"a lógica coxinha é:
eu amo o cunha
mas agora q ele foi afastado é ladrao
mas impediram o impeachment!!!
volta cunha!!!",0
"O Henrique Raposo já terá dito que nada tem contra comunas ou fachos, pois até tem um amigo que é as duas coisas...",1
