text,hatespeech_comb
"'Há homens que têm patroa.
Há homens que têm mulher.
E há mulheres que escolhem o que querem ser.' #MulherDeVerdade",0
"NÃO ENTENDI NADA 'MINA TÁ DE BOI' TRADUZ
#JoaquinResponde https://t.co/rWb54EBTaE",0
Com marido Jofran Alves passeando na #FeirinhaDoLargoDaOrdem. ..Me apropriei da cultura _ https://t.co/ttn4EtsuMp,0
"Odeia o Bolsonaro?
Então diz ai dos projeto dele que você discorda e porquê. Vamos ver sua inteligencia, nível de i _ https://t.co/RlqDhg5Q3S",0
desempregado a gente tenta tudo né! kkkk http://t.co/laqgC108tp,0
@Kadu_Ferreira_ vai se fude angola não tô de graça não krlh,1
fábio esta na minha frente e parece uma sapatão masculina,1
"RT @_GlitteryKisses: Não estou de acordo, mas também temos de ter em conta que maior parte dos trabalhadores da Disney são americanos, educ _",0
SE O FURACÃO SANDY TÁ ASSIM IMAGINA O FURACÃO PRETA GIL? DEVE TER SIDO ESSE QUE DIZIMOU OS DINOSSAUROS.,1
"Hahaha 
Prenderam a muçulmana que agita manifestação anti-Trump.
Essa vaca quer implantar a sharia nos EUA. https://t.co/IszqexQH92",1
"Sapatão machista é uó. Pqp. Vai te tratar, mana",1
"O PNR congratula-se com a redução da TSU ! Não colocamos os interesses do partido à frente dos interesses nacionais.
https://t.co/TLwpdj7yDy",0
@dieaug Não tinha espaço para palavra vazamentos. Contamos com a compreensão dos leitores ao usar a palavra furos. Agradecemos de vdd a msg!,0
Não é a toa que Twitter começa com T de treta,0
"Argumentos:
- cristãos são os maiores perseguidores de religiosos.
- ninguém se importa com sua idéia
- você é luná _ https://t.co/Zraw9jBvZ0",1
@JornalOGlobo Pague 1 milhão primeiro que deve aos cofres públicos,0
o terror da esquerda #SomosTodosBolsonaro,0
RT @Lemos3Nicolle: Beijo gay ou hetero acho que não devia aparecer nos desenhos animados... https://t.co/FMeBI1CSuv,1
"RT @AltRightBR: Destrua o comunismo como uma cobra a ser morta antes de seu nascimento, pois sua mordida é letal. A praga vermelha não pode _",0
"A menina acorda às 6, vai pro trabalho, sai às 18, vai pra faculdade, chega em casa às 11, qdo ela vencer na vida, foi graças ao feminismo",0
"O imbecil realmente não sabe a diferença entre um casal que se ama e PORNOGRAFIA INCENTIVADA NA TV.
Há 100 anos at _ https://t.co/PcsfCy8UWj",1
"@gabrielaltairc eu to falando dos refugiados da Síria, eles nao vem pra ca, tem um milhao de abrigos em outros paises que acolhe eles",0
O mundo das sapatao é mais ligado do que eu imaginava,0
"RT @rpsantos1970: Já nada nos pára! Estamos juntos! @PNR 
#Portugal #RenovarPortugal https://t.co/9JCCA3QpwZ",0
"4 Dias em Campinas, uma única mochila. Nem usei todas as roupas que eu trouxe!",0
Olha a explosãooo qdo a Portugal chegar o Islão https://t.co/nrVDE1TI8a,1
Essa procuradora é uma piada.Levou uma lambada do Dr. Miguel Nagib autor do projeto #EscolaSemPartido.em... https://t.co/UnR0zDaYfI,1
@BrendaPaesGp quem desarma mais? Geromel ou Maicon?,0
TE VEJO NO TRIBUNAL. A SEGURANÇA DA NOSSA NAÇÃO ESTÁ EM JOGO! https://t.co/KJyKFc7fJz,0
RT @LeNaZZo @homemdeverdade nao paga pau. Ele paga uma mocreia para tirar a zica.,1
@bbb17aovivo quero ver a cara do recauque quando a emili pegar o lider e joga a roberta no paredao aquela vaca fausa gorda e feia rsrrsrsrsr,1
Perplexo?? Não! Está apático diante de toda a podridão. E os partidos da AR e os media continuam confortavelmente a _ https://t.co/hfKlJZdFjG,0
RT @Biakicis: Leiam a Veja desta semana. @jairbolsonaro https://t.co/Hu8cvPbzui,0
"Ontem eu me lembrei q a mttttt tmp atras ,acho q uns 7 anos eu tive uma professora sapatao ,descobrir q hj ela possui o nome de allan",1
"#SerMulherÉ No seu dia, o marido prepara um jantar romantico e no fim da noite...vc faz greve de sexo pra seguir o _ https://t.co/vnhizK0Lrz",1
"RT @OlivaldoWeiler: Então, o socialismo produz refugiados. O socialismo não falha. https://t.co/E7iM31S3CJ",0
me tirem daqui http://t.co/Ur9Du2bO,0
O Jorge Jesus acusou mesmo o regresso do Kelvin ao Porto,0
RT @GABRIELPlNHEIRO: 2012: Olavo fala da esquerda e dos bandidos https://t.co/mZm0mKPnsP,0
"#Urgente!!!! Recado claro dos esquerdopatas. 'A gente vai destruir tudo que você ama'
 Esses... https://t.co/itz9VoK7gN",1
"Ser presidente é sinal de ser excepcional, vide Temer, Collor, Lula, Sarney, Castelo Branco, Jango, Getúlio, todos _ https://t.co/ZfYzWfP2AQ",0
RT @JOAQUINVOLTOU: VAGABUNDO CHEGA AGARRANDO AS MENINA SEJEM CAVALHEIROS: OLA TUDO BEM VOCÊ É LINDA SEUS LABIOS DEVEM TER GOSTO DE MÉL VAMO _,1
"E qual o problema??!? Contrato quem eu quiser, oras! https://t.co/hRykXNkvik",0
"@lucasmzanella olha, nem vale a pena, viu. Lê o texto. Direito, pq né.",0
ESSE IBRA É UM FINAZZI COM RABO DE CAVALO,0
"Saindo da Flórida. Grande multidão de entusiastas fazendo fila na estrada, o que a mídia de NOTÍCIAS FALSAS se recu _ https://t.co/HIFiB5cgcu",0
Grande honra comparecer ontem ao recebimento dos restos mortais de Ryan Owens com minha filha Ivanka. Um grande e corajoso homem-obrigado!,0
Esse é o amor da esquerda. https://t.co/MGO8hWrJbX,0
O FBI é totalmente incapaz de parar os 'infiltrados' na segurança nacional que permearam nosso governo por muito te _ https://t.co/DK69kTQXud,0
"A  ética da imprensa regional contrasta com o cartel da comunicação social de alcance nacional.
Felicito o _ https://t.co/Y7oD6CcInV",0
"Voltou as costas para o poder de Washington, virando-se para o país real que jurou defender. Força #TrumpPresident 
https://t.co/VwFs7TzbEX",0
RT @julixsep: @BrothersDireita @ClaudeLuca_ @otmar03 @FussballSehr E eu tenho o corpo da Gisele Bundchen.,0
"RT @antonutchi: Porque o que mais tem é lobo em pele de cordeiro. Contra a hipocrisia, @justiceiro_sujo neles!",0
"Psicólogo e Missionária Marisa Lobo ,descreve de forma dinâmica 12 razões psicológicas e _ https://t.co/4ENXDJFTWH",0
"@pickamiolos Acho q quem sempre se esteve a cagar para a pressão da indústria d seguires 1caminho para teres sucesso,vai continuar a fazê-lo",0
RT @BlogDoPim: Gente comum com frequência deixa-se levar pela histeria de esquerda. É preciso descrever na íntegra o quão ridícula ela é. M _,1
@juancosta473 @YouTube vamos a um de 4 dias atras https://t.co/yhuT9y4llN e vão por a culpa no GPS e não nos traficantes assassinos,0
RT @JanainaDoBrasil: 10- Eu entendo que não. Acho que muito do buraco em que o Brasil se encontra decorre da ausência de empreendedores dis _,0
Se vc gosta de Legião Urbana. Por favor de Unfollow. Aqui a gente tem vergonha na cara e bom gosto musical porra!,1
freixo vai legalizar a maconha gente nao deixem isso acontece #LugarDeMaconheiroÉNaCadeia,0
@pensaporti É a melhor banda,0
"@Grasielesouza_ O tênis nem branco branco chega a ser, parece um branco gelo e as lista parece EVA preto cortado com tesoura de franjinha",0
@homemdeverdade ? não! homem na metade - http://19.media.tumblr.com/tumblr_ktygckpa2E1qz88eno1_400.jpg,0
hoje eu to so a rihanna na era sapatao,1
O #ColégioDomPedroII chegou ao fim do poço.Vejam o cartaz colocado na unidade do centro no RJ. _ https://t.co/MJIuXGcT92,0
RT @jpapacidero: O mito https://t.co/48QQWR3OyS,0
"'Apenas uma brincadeira', dizem https://t.co/o3Qw3zAlIN",0
Resumindo: descreveu o @pecesiqueira https://t.co/rZsyDXLZ8S,0
"@jufabiana25 que bom saber, mas por que tem mais um dia da mulher?",0
Há fufas se deus quiser,1
RT @artur_slo: Você vai ajudar a fazer com que essa CENA se REPITA no dia 26 de Março? Dê um ENTUSIASMADO RT. #26deMarcoEuVou https://t.co/ _,0
olha a vagabunda mostrando sua cara https://t.co/DpPnUWe2Nt,1
Dirigentes da cúpula do #PNR  reuniram ontem em Cantanhede. O trabalho não pára. https://t.co/Fu3aNGRnz8,0
Jesus..não paro de comer..Vou ficar gorda e feia https://t.co/EbxwkHTMXK,0
@mismuscaria ele quis dizer que o negro construiu a faculdade.,0
"Homem de verdade que não sabe desenhar um Pinto, não conhece o pau que tem! Honre seu Pinto!!!!",1
"tem nada de gorda e feia, smp foi linda nenem —_   https://t.co/j1DnxATjkZ",0
MDS essa mulher que atende aqui é muito burra cara,1
Eu com 4 seguidoras neste fds https://t.co/8Sg2vYqlfV,0
Querendo comer umas seguidoras ae,1
Não sabem fazer conta direito mas dar o cu já sabem bem https://t.co/exmihM6cmY,1
RT @AudryLima: Sou DIREITA com muito orgulho e se me chamarem de ultra mega conservadora ficarei radiante. https://t.co/mcZv8WkiDU,0
Olha a lógica... kkkkkkkkkkk.. e quem nao quer ser obrigada a ser feminista? virou feminista obrigada...kkkk https://t.co/X3U8TYfbYc,1
"@oiluiz já vou por aqui no torrent!
Pearl Harbor tbm é ótimo e tem quase 3 horas",0
"@cicibranco @UOLNoticias @UOL burra pq não concordo com vcs? Pensei q a mulher fosse livre. Ah, é...A liberdade acaba quando discordam d vcs",0
"'Mimimi, Bolsonaro é machista! mimimi.....'
Machista mesmo é o seu pai, que traí sua mãe!",1
"pré adolescente?
tenho idade pra ser teu pai
só não sou pq uso camisinha https://t.co/GM9KKDoj8P",0
Ainda não acredito que não estarei em #Recife dia 24/07 no #oquartosecreto com a @angelicamorango. Serio! Saco! #boloderolofeelings,0
@karlariane não adianta porque ela não mostra a cara. o máximo que vai acontecer é o perfil ser apagado.,0
"Q bom, linda, sou nova por aqui! Bem vinda! RT @MonikaSouzaS: Taí, curti -> @MdeVerdade #SouDessas ;)",0
RT @joicehasselmann: A imagem diz tudo @OdeCarvalho @deltanmd @jairbolsonaro @BolsonaroSP @realDonaldTrump https://t.co/0oXe6Jce0s,0
"O q essa mulher tem d bonita, ela tem d puta, burra e mentirosa. N sabe ela q ta passando na mão dos amigos",1
"Confira a contribuição de uma de nossas integrantes para o blog da marca Insecta Shoes!
'Será que realmente somos... https://t.co/wa9t6vhirl",0
'ativista dos direitos humanos'. https://t.co/78fHX2oTJw,0
"@Quase_Gay @coisasdelouco @agdabritto Hj a correria nao me deixou interagir, mas vcs sao Especiais! Saudadessss. Cheirossss",0
"Atualização Semanal
Junte-se a mim aqui: https://t.co/TufUwtGQ8xhttps://t.co/So5byTRGrK",0
"10h da manhã e já é hora de pensar onde e o que vou almoçar na pausa do trabalho
O maconheiro acorda 12h e se torn _ https://t.co/YGGXaRNj37",0
"ne nao seus comunista 
como é que cês tão",0
"RT @homemdbranco: Bye, bye... vão lá para o 2.º lugar #CarregaBenfica https://t.co/AHcMOc8zkH",0
"1) No Brasil tem muito assassinato não porque tem muita arma, mas porque tem muito bandido.
#Desarmamento",1
"Agenda para os próximos tempos.
Bilhetes na FNAC e Ticketline https://t.co/IBtRKfrgJD",0
Final de semana = foda-se !,0
"Tá doendo simmm, tá doendo em mimmmmm... NAMORADA DE FELIPE MELO- http://www.youtube.com/watch?v=AjV6YjREKqM",0
"@mizanzika qnd eu fui, ainda não tava essa crise de refugiados, mas tinha mt ambulante e pessoas q vc via que tava tentando sobreviver",0
...intencional. Esta narrativa toda é uma forma de livrar os democratas da derrota em uma eleição que todos achavam _ https://t.co/2LdGdeOP37,0
moro prendeu o cunha? ué mas e o lula? e a dilma? e o PT? https://t.co/8Vql60TzM8,0
"O Canadá quer receber 40 mil refugiados,resumindo 40 mil desempregados.Isso não explicam para a população.",1
"RT @jpintocoelho60: Ainda a propósito do @sosracismo e afins, aqui ficam palavras alguém do próprio sistema: Pacheco Pereira.
@ilgaportugal _",0
"finalmente essa gorda velha saiu 
agora é só esperar o dólar abaixar pra eu poder ir pra disney sem preocupações",1
"Peeps da Covilhã, o Anfiteatro da Parada na UBI já está pronto. Faltam vocês.
A pouca-vergonha começa às 22h00.
Bil _ https://t.co/zSTht9QCrP",0
Hoje eu fui paquerado no trânsito,0
"Eu só quero é ser feliz
Zuar sua barriga, sua orelha e seu nariz
E poder me orgulhar
De cortar o bolsa-família e botar o pobre pra trabalhar",1
porra q mulher burra,1
"ATENÇÃO, JÁ IDENTIFIQUEI O ESTAGIÁRIO QUE ESTÁ FAZENDO PIADAS DE MAL GOSTO. ELE SERÁ PUNIDO.
DESCULPEM O TRANSTORNO _ https://t.co/0yjkMXow4q",0
"TEM VERGONHA DO PAI QUE DIRIGE UM MONZA 94
MAS POSTA PHOTO NO INSTA FUMANDO DROGA COM O NAMORADINHO FANQUERO:
A POPULAR MARMITA DE VAGABUNDO",1
"'O feminismo não é capacho da esquerda'
' VocÊ é um nazista'
hahahahahaha  que retardado!!!!!  Refute o que eu fale _ https://t.co/oHA1P45vpx",0
parabens hugo chavez pela sua morte,1
"RT @calabresadani: Num mundo com tanta dor,violência e injustiça, me orgulho por ter um marido e tantos amigos talentosos q se esforçam p f _",0
@CapitalismoOP pois é... nunca gostei dela.. corrupta,0
"Engraçado q se uma mulher não concorda com oq a maioria acha que é 'certo', as outras mulheres caem matando, chamando de burra, retardada...",0
"DIGNO, enquanto uns mamam no estado... https://t.co/tRCfU4M4Z5",0
"RT @rpsantos1970: A situação em Portugal já está deplorável, mas o governo quer que fique ainda bem pior...
https://t.co/Um0k4nrcrT https:/ _",0
A PL 2516/15 propõe imigração em massa de refugiados islâmicos para o Brasil. NÃO QUEREMOS A SHARIA NO BRASIL _ https://t.co/OSjmz1eCkb,1
"#SerMulherÉ apoiar o Bolsonaro, um deputado que têm projetos de lei para punir estupradores...",0
"@pensaporti É de salmão, e estava óptimo",0
"Impedir os imigrantes ilegais é meramente cumprir uma promessa da minha campanha. Membros de gangues, traficantes e _ https://t.co/N6dylY90tZ",0
Portugal vai retirar a queixa contra Espanha se os espanhóis aceitarem armazenar em Almaraz os ativos tóxicos da Banca portuguesa.,0
Seria uma pena http://t.co/DmfI0kboqw,0
"Pergunto: quem apoia o terror agora?
Esquerda apoia a violência contra PM, etc, escandalosamente e nós é que somos extremistas nesse carai?",0
Essas fufas não me ligam nenhuma mas depois  quando estão mal com as namoradas já querem marcar um date porque têm saudades lol,1
"Os homens são todos iguais, deixam tudo para a última hora. O Dia dos Namorados é já amanhã e só hoje é que começaram a assaltar relojoarias",1
"@amandassini não aceita que ela fique na mesma tecla de racismo que só ela sofre, isso é silenciamento",0
Bom dia sapatão,1
"PNR de um lado e todos os outros do outro
https://t.co/cGHDbjW5Qy",0
"@BolsonaroSP  as empresas que fabricam CITOTEC, REMEDIO ABORTIVO devem dar muito dinheiro pra essa gente",1
Uma #MulherDeVerdade dá valor às mais belas qualidades dos seres humanos. E dá valor aos amigos verdadeiros.,0
"RT @alerodrigues247: Como ser feminista:
Ser feia e gorda
Pagar peitinho em passeata
Ser peluda
Odiar homens
E achar q isso fará diferença _",1
"A esquerdalha #comunista e #anarquista sempre foi, é, e será uma escumalha selvagem, carregada de ódio e violência _ https://t.co/AwYQKfgj35",0
"@cecinne crime de ódio, se não me engano",0
@RaquelRangel0 menina se não fosse o movimento feminista nem existiria o dia da mulher deixa de ser burra,1
"'Diz produtora IRANIANA'. Não pode ser séria essa notícia... 
Certeza q p essa mulher, jogar um Boeing contra um p _ https://t.co/TOy463lsYd",0
"@mvsmotta eu vivi o impeachment do Collor, meus pais me levavam em protesto hahahahahahah",0
"Não vou mais arrumar treta no Twitter...
Eu juro....",0
Filme de ex ativista gay que se tornou pastor causa polêmica -... https://t.co/ZO3DmrUtpq,0
RT @maathbz: SE O @editorahumanas só tivesse matado uma mulher esquartejado e dado pros cachorro ele tava solto mas piada com feminismo É B _,1
"Que grande palhaçada! O nome de um bandido traidor?
Realmente no 'Sistema' são todos amigalhaços. _ https://t.co/lPG87zEamy",0
"@arthurmedal 15mil chamadas recebidas, DESTAS mais de 2mil relativas a violência contra a mulher. Você sabe ler?",0
RT @estadohiramico: o cara entrevistou o @BolsonaroSP ficou igual uma putinha concordando e agora lança essa legenda canalha. Que arrombado _,1
"O texto todo é aquela velha ladainha 'feminismo de verdade era aquele do passado, hoje em dia blablabla'. Deslegitimação básica.",0
Bora escrever mais um capítulo de nossa vida em uma folha em branco que deus nos deu.#bomdia,0
democracia é o crl a parada é voltar logo a ditadura pra economia ir pra frente,1
"“Bolsonaro não vencerá as eleições”, afirma Aécio Neves (zueira edition)
AH TÁ...
ps: assistam até o FINAL https://t.co/P2Wlv6sr96",0
"@marialves53 mas podem ir à Torre, ver a neve.",0
"Nos ultimos 5 anos fugiram 52 reclusos das prisões portuguesas. Curiosamente, nenhum deles era banqueiro ou ex-governante...",0
"COISA DE ENRUSTIDO, HOMEM QUE É HOMEM APRECIA O GOSTO NATURAL DA RATA #JoaquinResponde https://t.co/pJjn2Gvmwa",1
jogaram liquid paper no meu cabelooooooo,0
"@GABRIELPlNHEIRO @RaquelRangel0 assiste a Serbian Film, se não vomitar passou no teste",0
Leiam com atenção todos os lados antes de julgarem.... https://t.co/PSffXfqWzL,0
"@rainhaim @Rapaeo é uma crítica, mas a sua amiga aí foi rachada no perfil, por isso diz que é racista.",0
"Gosto mt deste novo filtro do Snapchat.
Já fazia falta um filtro que captasse a expressão de um velho pedófilo apan _ https://t.co/Fs8kOWWQW6",1
@UOLNoticias por isso que esse país ta na merda mesmo https://t.co/ptDAs3UMFO,0
@gentebranca1 quanto mimimi de cota pelo amor brancos melhorem,1
"FELIPE NETO X PASTOR MALAFAIA 
IGUAL A ARGENTINA X ESTADO ISLÂMICO
NÃO TEM COMO ESCOLHER UM LADO
SÓ QUERO VER SANGUE #PAZ",1
RT @Ana_Clara_22k: sendo consolada pelo fato de que amanhã é sexta,0
Meu voto vai para: https://t.co/5j41Y9yExo,0
RT @jairbolsonaro: Agora dizem que quero proibir vídeo game!!! Meu Deus! GAME OVER PARA MAIS UMA CALÚNIA. https://t.co/SsZXsgB3OT,0
Ser liga tem mulher que ser faz de burra,1
é por isto q adoro fufas  https://t.co/BdGYXdnW10,0
Não adianta nada fazer textão de dia das mulheres e quando liga no callcenter chamar a atendente de burra  e dizer 'tinha que ser mulher' :),1
RT @knotcamacho: @HumorNegroo Mas não seria muito incômodo?,0
"Feliz dia das mulheres pra Tammy Gretchen
Que mesmo depois de várias alterações no chassi, continua sendo mulher!",1
Não conheço absolutamente ninguém mas pro @JornalOGlobo a chamada é 'INVADINDO'. https://t.co/KhoRj4xxNy,0
@guerreiroraiz nunca beijou na vida,0
"RT @_vininobrega: RT @direitafalando interpretou bandido, defende bandido https://t.co/7lKE6kctIY",1
Puta saudade de postar uns bagulho machista nessa porra mas agora as mulheres aprenderam a ler,1
Esta sua boca propaga só nazismo ou também chupa o meu pau??,1
'Malditos chineses nos ensinando malditas lições que não queremos aprender!' https://t.co/7adaCrTzES,1
"RT @daijikishigami: E se não for bonita ele não estupra porque não merece. Elas ficam muito tristes, imaginando esse varão nú. https://t.co _",1
"Que raiva daquela mulher burra, deu os pontos igual a cara dela",1
acabei de pagar 20 reais em um carregador pq esqueci o meu. já começando o dia se sentindo a mulher mais burra do brasil,1
"Portugal precisa do PNR, mas o PNR precisa de si!
https://t.co/gPauBZ0R6phttps://t.co/TkliSj70rQ",0
@ArantxaNome eu não tenho cachorro,0
Ate aqui essa gente do rio branco me perseguido,1
PARABÉNS PRESIDENTE EDUARDO CUNHA,0
@drduarte1974 @alexandregarcia aparentemente vc tem mta necessidade de vir falar isso pra mim e agora ja falou pode parar né,0
"Sportinguistas,hj n se esqueçam de votar Bruno de Carvalho.
O mundo d futebol e principalmente o mundo da comédia,precisam de + 4 anos disto",0
se o comunismo fosse bom a venezuela nao estaria do jeito que tá,0
"Já nem me lembrava que o Tévez tinha trabalhado na Alfândega e uma vez teve de revistar o Rio Ferdinand.
Bons tempos https://t.co/naVHtWJlsR",0
RT @homemcis: mostrar as tetas não vai acabar com o machismo,1
Fui à praia hj voltei neguinha rsrsrs,0
"Quem é contra redução da maior idade penal?
-PSOL e PT
O cidadão poderia ter uma arma pra se defender. quem foi c _ https://t.co/1T8cNuWCDb",0
"O tempo TODO, é inacreditável. É totalmente OUTRA imprensa do que aquela que cobria Obama. https://t.co/CmD1DCJ5UK",0
"Mulheres do Rio, vamos aproximar as meninas da ciência? <3 
Inscrições online: https://t.co/TQVI99Qd53https://t.co/gyahfEwjkR",0
"Eu sou demasiado tudo. Demasiado alta, demasiado gorda, demasiado feia, demasiado paciente, demasiado sentimental, puta que pariu.",1
"A esquerda reclama das coisas inventadas pela própria esquerda:
Racismo, homofobia, machismo, nazismo, cultura de estupro e luta de classes.",0
E a seguir quer provar que o Islão e compatível com estes valores. Enfim. https://t.co/6u01dU02zR,1
@wesley_alcapone vc viu o motivo?,0
"RT @odedonafrida: Senhor, o que sente ao ver o Benfica vencer o Dortmund, depois de ter perdido duas vezes contra eles? https://t.co/2MJ1Lf _",0
RT @Leandroow3: feliz dia do 'esse do meio é o acelerador?',1
"claro! esperar o quê de quem tem mente fraca e acredita em professor de história q usa camisa CheGhevara, tem 42 an _ https://t.co/XIOfyGwmky",1
"@amora_inlove Eu tb, mas, sou uma futurarecemsolteiraaindaapaixonada #foda rs",0
"não tem pinto, tem orgulho !",1
@Estadao que mulher suja da porra,0
"O arranque do'OVERDOSE DE TOURETTE-ON THE ROAD' está prestes a acontecer:
-4 Fev,Figueira da Foz.
INFO:
reservas@ca _ https://t.co/xzAoqIMPdt",0
"Aliás, quem é essa porra de Felipe Neto? Não sei, mas só de ser Neto já imagino que fracassou!",1
"CHEGOU DANDO CANTADA NO CARNAVAL:
#CarnavalSemAssédio https://t.co/nR2SG157yr",0
"pra que tirar meu wpp? 
tem que tirar é a dilma logo porra",1
~*~*~*~ vOcÊ é NeGrA mAs AtÉ qUe é BoNiTa ~*~*~*~,1
"MULHER: É frágil, mas não otária. É sensível, mas não idiota. É fresca, mas não covarde. É fraca, mas não burra.",0
"Não é só porque tá na moda, que é bonito, mulheres. #cuidem",1
"#Encontro a feminista se droga, bebê até cair e sai com um cara q conheceu há 2 min, usuário de droga, e depois quer reclamar de assedio...",1
"@barba__rija vá lá, não sejas radical.",0
Parabéns ae Gabriel vc merece demais até chorei aq http://t.co/IwYLmNo1vf,0
"Que dicionário!
Feminismo:
-defende TODAS as pautas da Esquerda
-é só a Esquerda perder q faz protesto
-nunca prote _ https://t.co/LyEUMVWTpE",1
#MasterChefBR a mulher é inteligente pra caralho e ainda cozinha bem?? Não consigo competir com isso na vida !!,1
@joanaccbarbosa @t4keshy sim mas n gosto de fufas.,1
Aeroporto Mário Soares só faria sentido se fosse na Ota ou em Macau...,0
"'As melhores mulheres são as que querem trepar com você, e as piores são as que não querem.' - Lemmy - Motörhead - @homemdeverdade",1
"@aninha_ebc Nossa, ta chiques rs.. mtos contatos hahaah ta boa?",0
RT @olhosvioleta_: Hoje é o dia dos seres mais perfeitos do planeta: as mulheres,0
#BBB17 GORDA FEIA ESCROTA IRRITANTE  FALSA AFF NOJO REAL https://t.co/xqO5rxtXm2,1
Passando na sua timeline uma imagem que não revolta as feministas... https://t.co/XrJ2G1AIfq,0
RT @tradutores_br: Discurso de Donald Trump no Congresso Americano (completo): https://t.co/iPBrZF81TV via @YouTube,0
@GABRIELPlNHEIRO gostei da gambiarra kkkkkkkkkkkkkkkk,0
@gentebranca1 (eu to ???? com esse print sério gente),0
Você ainda tem dúvidas que branco pode sofrer racismo? https://t.co/3IZbdYJCVJ,0
@xismaisxis eu acho que @dassblog não sabe muito sobre o Islão e os seus seguidores.,0
"Nos primeiros 30min da Red Carpet só vemos a malta que ninguém se lembra quem é.
Ou como se diz em Portugal, 'vencedores do Ídolos'
#Oscars",0
Odeio mulher burra,1
Só observando marmanjo reclamando de insônia e depressão https://t.co/ekvgP2gDad,0
Estou tão orgulhoso da minha filha Ivanka. Abusada e maltratada pela mídia e ainda mantém a cabeça tão erguida: ver _ https://t.co/rLTZlmMxC7,0
"'@AleMagnnusb: @gentebranca1 Seu perfil fala mau de gente branca e eu sou racista? Coerência, cadê?' http://t.co/3LqJR2tN85",0
"Teori com todo dinheiro que tinha, com um avião moderno que tinha, iria morrer justo quando iria homologar a delação da Odebrecht?",0
essa gente que quer combater o racismo mas diz q por uma pessoa ser branca ela não pode fazer x coisa.....tipo se vestir de iemanjá,1
@DNPSP A minha vida aqui é um gozo caralho não é juiz sou um cabrão vamos a Zulmira pai que Sérgio e Angola não existe lei voz minha prova?,0
Manda pro seu amigo franguinha - http://bigassmessage.com/2fef80ca9,1
"Existem mulheres ladras, canalhas, safadas, dissimuladas.... sinto muito se voce não sabia disso !! Feliz dia das m _ https://t.co/KwOFFQXWaj",1
"RT @pauloap: Ter dó de traficantes e estupradores se matando dentro da cadeia? Gente honesta tem dó das vítimas, isso sim.",0
"@JessicaaFranca uma coisa é rir e fazer piada, outra coisa é usar da fé pra manipular a opinião dos fiéis e ganhar $. se toca loira burra",1
"@Ijunqsouza @PastorMalafaia Religiosos ou não, devemos agradecer que estes reneguem o homossexualismo. Enquanto todos se calaram, só a......",0
"Tô na beira da piscina e a pessoa vem perguntar se eu tô de biquíni, tô não po, tô se burca",0
"RT @Miguelparaiso23: Roses are Red
Violets are Blue
Pa quê o Jonas
Se temos o 
Mitroglou...",0
"Trump preconceituoso, racista!
Não, péra... https://t.co/m2MSgTkk48",1
"Lava Jato tava boa demais pra ser verdade. Esse PT é um partido criminoso. Primeiro, Celso Daniel, depois Eduardo Campos, agora Teori.",1
"É, POR QUÊ? RT @Patriciakataki    Vc me deixou..! pq??",0
"Smartphone Asus Zenfone 3 Branco 4G Tela 5.2', Android™_ 6.0, Câm 16Mp, 32Gb por R$ 1.376,19 https://t.co/ibKhH0VZt2",0
"Sou boba, mas não sou burra. Ingênua, mas não santa. Sou pessoa de riso fácil... e choro também!
Prazer... eu sou Mulher!",0
"Feliz dia do 'essa é puta', 'essa é vadia' 'essa é feia' 'essa é gorda', huuuuum essa é gostosa. Feliz dia do... https://t.co/WhU5Qar7lg",1
@lornwtf @estadohiramico @cassiomorais a realidade costuma arder nos olhos de quem se esquiva,0
"@MarleneBicalho NOssa, não há furto? que pena.. essa é a graça! rsrs. Cheirosss",0
"Eu tinha tanta coisa pra twittar hoje aqui, que acabei me esquecendo...",0
"RT @BolsonaroSP: Padre petista e acusado de pedofilia, Júlio Lancelotti, ataca gratuitamente @jairbolsonaro . Ele tem moral p/ isso?
https _",1
Q mulher estúpida! https://t.co/31IFZgfzxR,1
A ideologia de gênero chegou no seu mais alto grau de insanidade. Qual é sua identidade de gênero? ALIENÍGENA..OK... https://t.co/FGLJ5hbm68,0
"RT @ofuxicogospel: O Globo cria debate negativo sobre a 'Psicologia Cristã'. Dra. @marisa_lobo fala sobre o caso.
https://t.co/Zswd3njoDo",0
"assim vc mata o papai, a mamae, a titia e a vovó #hotelurbano http://t.co/f3HeZJYryI",0
@JuhSavignon para de parar. #Contalogotudoquetenhosanguejornalista,0
"Eu odeio dia d tpm pq eu me sinto feia e gorda e que as pessoas não me amam e n tão nem ai p mim, o pior é saber q esses são os dias reais",0
@ramonsm16 ela é mais legal eu sei. Só que ela é feia e gorda...,1
"engraçado que eu percebo que qt + bonita a menina for
+ ela se acha feia/gorda
e quanto + feia
+ se acha 
pq meol deols",0
"Eu posso até ser feia, ser gorda,e concordar com isso,posso ser chata a maioria do tempo, mas quando precisam de mim, eu smp tô lá",0
RT @ForteMulher: O que você precisa é não precisar de ninguém.,0
"Usar uma frase sem economias de caracteres pra me chamar de burro é fácil! Quero ver refutar o que falei com fatos, _ https://t.co/26ccdPgAf8",0
"A globo mentiu para o futebol feminino. E a mulherada, como sempre iludida, acredita. Tudo normal",1
RT @eloisioalmeida: @Justiceiro_Sujo Me mostre um patrulheiro(a) do politicamente correto e eu te mostro um hipócrita,1
@httppocrl @nevermindbfh vocês são fufas fofas EHHEHEHE,1
