"text","hatespeech_comb"
"O FACEBOOK CAIU VAMO VOLTAR PRO ORKUT GALERAAA","0"
"pensava q essa cena de n se sentirem minimamente atraídas por raparigas mas no entanto quererem entrar no mundo das fufas já n era moda","1"
"PNR de novo em Sintra
https://t.co/8r7oAcofTw#Sintra #Autárquicas #Portugal #PNR https://t.co/OcfmM7KhVH","0"
"Eu tenho um livrinho de cabeceira que passa pano branco pra político https://t.co/ToitIjbbfL","0"
"FELIZ DIA DA MULHER #SerMulherÉ não ser usada pelo feminismo de esquerda. https://t.co/mnGPAKvj7M","1"
"As trapalhadas de Alexandre de Moraes no governo das aparências https://t.co/LDV5lCbe6L por @jornalismowando","0"
"RT @JoanaLSampaio: Ontem o espetáculo foi do caralho, só tenho isto a dizer.
#OverdoseDeTourette","0"
"RT @RachelSherazade: @JOAQUINVOLTOU kkkkkkk! O Brasil tem cura!!!!!","0"
"@insoniascarvao podes crer, um gajo até fica deprimido...","0"
"RT @jpintocoelho60: Ameaça? Ridículo! Estão é mal habituados: podem dizer o que querem de nós, mas vêem ameaças onde elas não existem.
Que _","1"
"@loIitagem o Oscar é racista. se tu diz que não, é ignorar o racismo apontado pelos negros. 'só porque não tem' não tem, that is the point.","0"
"RT @GABRIELPlNHEIRO: As feministas tão contra a Emma Watson por causa do decote dela  aahahah
Bem feito https://t.co/sNePeENnO0","1"
"IMAGINA SE EU VOU DEIXAR DE VER AQUELES BELOS RABOS NA REDE TV PRA VER O OSCAR: BANDO DE ACTOR BABACA QUERENDO 'LACRA' CONTRA O TRUMP.","0"
"bom dia só pra quem vai votar no crivella","1"
"Tendo em conta que o Mundo acaba amanhã, recuso-me a pagar o IVA hoje. Se sobrevivermos direi ao Centeno que foi um erro de percepção mútuo.","0"
"#usecamisinha e você não vai precisar abortar","0"
"Os portugueses hoje já vão conseguir dormir https://t.co/JcC87G4QtF","0"
"RT @waldoisnearby: Apresento-vos o meu missil, AEN17.
Totalmente dirigida para Angola sem dó e piedade! Se Angola não é nossa, mais vale n _","1"
"Realizou-se, em 11 de Fevereiro, a primeira reunião Ordinária deste ano, do Conselho Nacional do PNR.
https://t.co/4xXPfWi5Yd#Portugal #PNR","0"
"feliz dia das mulheres para Beatriz, que foi vitima de estupro coletivo por 33 caras no RJ. sem apoio algum e ainda com gente duvidando dela","0"
"E nesse dia da mulher confirmei o que eu já acreditava : TODA GENERALIZAÇÃO É BURRA !","1"
"SCP fora:
- das competições europeias: CHECK
- da Taça da Liga: CHECK
- da Taça de Portugal: CHECK
Isto sim, é poupar jogadores para a Liga","0"
"@homemdeverdade manda um salve pra imagem da semana: nós te amamos!!!
- http://bit.ly/7ueBM0","0"
"@martabiancaa não acredito! Prova.","0"
"RT @pai_marcola: Sigam o @Justiceiro_Sujo e acompanham a hipocrisia que faz parte da vidinha dos politicamente corretos.","0"
"outra 'Jênia' que acha que a violência contra a mulher no Brasil se dá pelo fato do país ser de maioria cristã, e n _ https://t.co/ELJBzzBFVu","0"
"RT @JOAQUINVOLTOU: PUTA QUE PARIU, ALGUÊM ENTENDEU ALGUMA COISA? https://t.co/5VIe6Lcexx","0"
"Participe das palestras e dos seminários sobre Ideologia de Gênero.
Acompanhe agenda da _ https://t.co/J6TAsGB1zf","0"
"Os refugiados estao todos a vir para a minha terra noto logo que nao e de cá mas eles sentem se bem acolhidos cá","1"
"RT @gabie_rochaa: e olha pra cara gorda e feia de Isabelle .. sem contar da voz irritante dela https://t.co/3PfOO1yeRf","1"
"Angola vs Mali
PSG vs Barcelona 
Mera consciência ou será que Angola não é a única equipa fraca????","0"
"@tiagooliviera19 Não me meto nisso outra vez","0"
"o intelectual é um tipo k chega às mesmas conclusões do povo mas com uns anos de atraso
https://t.co/DMnpz8isTi","1"
"A mídia de NOTÍCIAS FALSAS que inventa histórias e 'fontes' é mais eficaz que os democratas desmoralizados - mas is _ https://t.co/9HbvTqEapk","0"
"Furos e até mesmo furos confidenciais ilegais tem sido um problema em Washington há anos. O falido @nytimes (e outr _ https://t.co/wXKcxl4QXL","0"
"confirmado 100% que aquela @ que eu falei é sapatao","1"
"RT @LaudimaPalhares: @Curate_Angola @tivandro mas não é pra crianças","0"
"#DigaNaoAIdeologiaDeGenero
Para as feministas de gênero, diferente é desigual, e desigual é injusto. Ignorando as... https://t.co/Ko598p8kvt","1"
"RT @ajulysantos: PSDB não quer perder o título de 'Direita Brasileira' para o Jair Bolsonaro, seria muita humilhação. https://t.co/W0wv2k5T _","0"
"RT @edmilsonpapo10: Desmascarando @reinaldoazevedo
Em março de 2016, ele dúzia que Dilma, Lula Cardoso e Mercadante agiram contra a Lava Ja _","0"
"Paulo Cruz tem razão! https://t.co/r4dg6rMFks","0"
"O José Manuel Coelho em vez de pedir asilo político ao 'principado' da Pontinha devia era pedir à vila de Cascais. Com o Salgado resultou...","0"
"@MisterRacha @MrTiagoMendes Desta deixo passar. Não haverá uma segunda oportunidade ;)","0"
"A esquerda inventa o problema, incute na cabeça das pessoas que o problema existe, repete a mentira até que acredit _ https://t.co/v9m5h7Gc6z","0"
"negros de bem","0"
"Que coisinha mais abençoada e fofa.... Lindo. https://t.co/MsAr80uT83","0"
"RT @Ramo_Jr: Aberrações da Agenda Globalista.  https://t.co/O2WpXJUYgP","0"
"RT @AlexRoussef171: @agnaldoregojr @jdoriajr @partidonovo30 Concordo! Venceria as eleições com certeza!","0"
"NÃO SOU PRECONCEITUOSO até tenho uma empregada negra","1"
"Existem várias formas de noticiar um mesmo assunto. Infelizmente, alguns escolhem e pior. Felizmente, outros não. https://t.co/gKjEYzrsDb","0"
"Gente, é o Trump que é 'difícil'! Não é a imprensa que o persegue desde o início com mentiras inclusive... https://t.co/cHfouA36Le","0"
"@milanuness Minha vingança branca é que hj tô melhor (aparencia) que todas que me magoaram.. rs.","1"
"valeu pela propaganda @AecioNeves https://t.co/8W74MGHyju","0"
"@AnaPaulaVolei Sorria, nossa querida musa da direita ! https://t.co/EvFZdiQFkv","0"
"@rainhaim @Rapaeo é uma crítica, mas a sua amiga aí foi rachada no perfil, por isso diz que é racista.","0"
"@editorahumanas os movimentos estão cada dia mais retardados mentais, não aguento mais editora","1"
"É tempo de abrir os olhos e perceber que estamos a ser governados por amigos de terroristas.
https://t.co/fWMOKbiWz6","0"
"@taiornn @JOAQUINVOLTOU ESSA MERRDA DE POLITICAMENTE CORRETO TA FAZENDO EUROPEU APANHAR NA CARA DE REFUGIADOS E NAO SABE NEM SE DEFENDER!","1"
"@danielamercury boicota e xinga a PM DA BAHIA mas só sai para o show escoltada pela polícia, hipócrita do CARALHO","1"
"RT @savoltrath: @HumorNegroo Basicamente as pessoas dão risada dos outros, mas quando é com eles todo mundo fica bravo.","0"
"@paullamirella Vale MUITO a pena.. Tenho 02 DVDs incríveis. Se morasse em Sp faria-te uma cópia. #thecorrs","0"
"Caso Rufino António não avança na Procuradoria Geral da República https://t.co/QfWF5UDHEf #notícia https://t.co/TypzzE4GDa","0"
"Gente, li piadinhas fodas agora.. vou trazer uma, perai","0"
"Talvez as milhões de pessoas que votaram pra TORNAR A AMÉRICA GRANDE NOVAMENTE deveriam ter tido o próprio comício. _ https://t.co/x0fM7UNewA","0"
"Uma mulher de verdade é bem sucedida, independente. Mas se não for - ainda, vai lutar até o fim por si mesma!","0"
"Rendimento médio mensal dos brasileiros: 
Homens brancos – R$ 2.509
Mulheres brancas – entre R$ 1.500 e R$ 2.000... https://t.co/WteLnV1I7U","1"
"@Liechoscki ah? Só não tenho vontade de ter...","0"
"Portanto, o 'grab 'em by the pussy' de Marine Le Pen foi ter mostrado imagens dos horrores causados pelo islão?","1"
"como diz o ditado: vira homem","1"
"isso quer dizer que já estou atrasada para começar a me arrumar","0"
"gente eu não sou latino só por ter nascido no brasil né, latinos são sujos, eu tomo banho","1"
"@Senor_Thompson se aconteceu, não sei, mas eu ouvi...","0"
"@_latinlover_ cedemos ao encanto e caímos de boca meu caro!","0"
"Vcs se ofendem com tudo não sabe brincar devolve as Barbie","0"
"RT @PastorMalafaia: Tem gente preocupada com vírgula, ñ com a imoralidade.Engolem camelo e se engasgam como mosquito.HIPÓCRITA! MEDÍOCRE!","1"
"Entenderam porque essa PRESIDENTA deveria ser CASSADA????Vivíamos no conto do vigário. A mentirosa compulsiva,... https://t.co/TtjTxqbjR3","1"
"Homem que é homem arrota com suco de laranja.","1"
"Discurso de ódio 'do bem' 2017: matar o Bolsonaro (pois querem calar ele e as pessoas que o apoiam).
Isso é a esqu _ https://t.co/AI4KeiX296","0"
"reclama de racismo........mas e as cota hein miga? só privilégios","1"
"Os 2 robôs da NASA na superfície de Marte https://t.co/qFlVmvTAO5","0"
"Alexandres de Morais, é novo ministro do #STF. Somente 13 senadores votaram contra ele. 13 pessoal.kkkk https://t.co/aA4A555zlP","0"
"Refugiados não passam de 0.3% da população do planeta. https://t.co/0gyeBrx7mj","0"
"RT @rafaelasf7: Agora tá na moda colocar a culpa nos países do OM. Não se engane e aos outros.Quem produziu REFUGIADOS foram EUA e OTAN @Ab _","1"
"Voltei do hospital agora, fui ver um tio que tá gay. Ele tá melhor, já tá pegando nos peito da enfermeira","1"
"RT @JanainaDoBrasil: 15- muitos criticam o liberalismo e o capitalismo, mas a verdade é que o Brasil nunca foi verdadeiramente liberal.","0"
"Tô com uma vontade (bem grande) de mandar a atual dá minha ex ir se fuder!!!
*O que ela quer ficar me encarando*","1"
"Chupa nazistinha! Vai daí @masaldanhabea https://t.co/ht4aRop6Dk","1"
"RT @brptrcch: vcs podem ter grupos de amigos bons mas nenhum como esse de sapatao https://t.co/qZF6Yyc00B","1"
"O cara promove e celebra o ASSASSINATO DE BEBÊS INDEFESOS NO VENTRE DA MÃE.
Não existe grau maior de podridão.
SE _ https://t.co/OSy9Bwcj6L","0"
"RT @flaviomorgen: As pessoas sabem o que significa o PIB de 2016? Que em 2 anos, o país está 7,36% mais pobre? Se soubessem, petista não sa _","0"
"E ela é sapatão","1"
"@estadohiramico feminismo é massa de manobra da esquerda...e nao tem como elas negarem isso..tb nunca vi contra o F _ https://t.co/pq9kfmUEj6","0"
"O problema com o Islão não é com etnia e sim com a ideologia, que visa destruir o Cristianismo! E eu me referi ao f _ https://t.co/mRmiFkBoLT","0"
"FUI DIGITAR PALMEIRAS NO GOOGLE, O GOOGLE CAIU.","0"
"bandido bom é bandido morto
menos o cunha ele tá do nosso lado","0"
"Mas e a ressocialização? https://t.co/OsHPmbiEaO","0"
"RT @__JDF: Hoje o talho do Mota não só não é vandalizado como ainda lá vai encontrar um porco e dois presuntos embrulhados em papel azul e _","0"
"ai que saudade da ditadura............","1"
"'Deus criou a mulher de uma costela, de um osso torto. Se procurares endireitá-la, quebrará. Tenham pois paciência c elas.' #MulherDeVerdade","0"
"@carol_moura13 @RitaBranco02 opa, que fufas tratem se","0"
"Mulher idiota é assim...errado é o bofe dela  Burra pra Caralho kkkkkkkkkkkkk https://t.co/rUo11Sgvo8","1"
"ia perguntar se o dia Internacional da mulher era no mundo todo mas parei um pouquinho pra pensar e agora eu to me sentindo BURRA","0"
"@Ricardohdc po ai mulher burra msm... mas se ta ligado que estagio vc n arruma ne  termina a escola daqui 3 meses","1"
"@macedowesleey @Felipebastos022 só não pode ser gorda e feia","1"
"esse caviar tá  D E L I C I O S O  https://t.co/SYt9sPB0pz","0"
"Desejou feliz dia das mulé o cara q chama mulher de burra o resto do ano","0"
"feliciano não é estuprador gente isso é tudo marketing da esquerda","1"
"O estado da Justiça em Portugal
https://t.co/oR31YZyYhQ#PNR #RenovarPortugal","0"
"RT @rpsantos1970: A maior forma de racismo está nos defensores do multi-culturalismo que não respeitam os povos, a diversidade humana e nem _","0"
"@LeoLimaDuarte @gabrisinhas se vc concorda com ela, vc reproduz racismo. mas não to aqui pra silenciar negro, cê acha o que quiser.","0"
"RT @RossanaMachado_: Nada contra !mas não acho correto . https://t.co/LWUWS6ihxK","0"
"A opinião deste tal juiz, que praticamente impede que as forças de segurança do nosso país funcionem, é ridícula e _ https://t.co/8qI1p2s6OH","1"
"muito dificil dar parabens pra sapatao da aline ela nao responde","1"
"O Iran está dominando cada vez mais o Iraque após os EUA ter desperdiçado três trilhões de dólares lá. Obviamente, há muito tempo atrás!","0"
"RT @AudryLima: Sou DIREITA com muito orgulho e se me chamarem de ultra mega conservadora ficarei radiante. https://t.co/mcZv8WkiDU","0"
"RT @MidiaNINJA: #Argentina Buenos Aires agora! Só cresce, tá lindo! #NiUnaMenos #ParoInternacionaldeMujeres #8M #VivasNosQueremos
Foto: @em _","0"
"@paper_tomaz Nossa, tme gente que não faz tattoo pra filho.. me ajuda ne? Isso foi passional!","0"
"RT @fabioiwa: Quem aplaude a decisão da justiça que condenou Levy Fidelix por homofobia, não entende nada sobre ditadura e muito menos sobr _","1"
"RT @edmilsonpapo10: Ganhar elogio da @RachelSherazade 
Já ganhei a noite!  https://t.co/88OKwZEtdR","0"
"@karlariane eu tiro o print pq se pegar link é perigo de apagarem","0"
"Um treinador que, aos 43 anos, já conseguiu a proeza de ter dispensado jogadores como Jonas e Aboubakar, não é um treinador qualquer...","0"
"quando eu passo na faculdade é mérito
quando eu nao passo a culpa é da cota","0"
"Protesto “Islão, aqui, não!”: https://t.co/rBMVYLBNUH via @YouTube","1"
"@AlentejanoD86 vamos ficar por aqui antes que fique excitado.","0"
"RT @UmaGuriaApenas: adoro ouvir música triste no carro porque encosto a cabeça no vidro e me imagino linda num clipe","0"
"RT @julyarosas: O que essa mulher está falando ??? Eu tô esperando pela comida e ela falando sobre sla. Me senti burra #MasterChefBR","0"
"RT @MayaLamberti: Olhem a 3 com carinho  https://t.co/0gHWdvipAP","0"
"@LuanDUG mulher é tudo burra  brincadeira!","1"
"RT @EtBipolar: nois dá conselho mas no fundo nois que tá precisando","0"
"A intoxicação e mariquice mental da ditadura do relativismo anulam os valores e enfraquecem as vontades. Depois são _ https://t.co/qva99FyYk9","0"
"Mais de duas mil solicitações recebidas pela Polícia Militar do Rio foram pedidos de socorro sobre violência... https://t.co/03muDB6uAI","0"
"Mulher boa é assim https://t.co/593O7QgDM7","0"
"Protesto contra o boicote ao #PNR.
Todos somos poucos.
https://t.co/2d5qSxR5Lshttps://t.co/ll7fDeoSDa","0"
"O feminismo do “faça acontecer”* e outras variantes do feminismo empresarial falharam para a esmagadora maioria... https://t.co/nifAweAInR","0"
"Reunião maravilhosa com PM canadense @JustinTrudeau e com um grupo de empresárias líderes do Canadá e dos Estados _ https://t.co/QyqoPFMVdV","0"
"@edvaldocmelo Obrigado pelo reconhecimento. Faremos o nosso melhor.","0"
"@gabrisinhas @LeoLimaDuarte rindo do próprio racismo, essa é d+","0"
"Bom dia, companheiros! Como diria a Bárbara Guimarães, hoje, está um frio do Carrilho!","0"
"@JornalOGlobo manchete feita pelo Advogado do PCC","0"
"Quando repõem a estátua de D.Sebastião na #EstaçãoRossio?
Consequências para o selvagem autor do vandalismo?
Fica t _ https://t.co/vFjxGkAP0D","1"
"FILMES PORNÔS, MASTURBAÇÃO E PUTEIRO.
OBRIGADO PELO PERGUNTA @sophiaabrahao https://t.co/GwF1E0EJ3U","0"
"RT @bing_fla: @Justiceiro_Sujo Se chamasse de 'minha branquinha', iam falar que não bastava namorar branca, tinha que se orgulhar ainda.","1"
"@CancerJack basicamente é um miojo com calabresa, linguiça toscana e molho branco!","0"
"o terror da esquerda #SomosTodosBolsonaro","0"
"Venezuela não tem papel higiênico e a mulherada vai lá fazer cirurgia plástica. Vai dar certo sim","0"
"a maior diferença entre os criminosos e as outras pessoas é que os criminosos são estúpidos o suficiente para serem pegos","0"
"E a extrema-esquerda, que continua a exterminar e a escravizar os seus povos, é o que? A suma santidade? 
Que... https://t.co/Qg1GtSoXhX","1"
"não há como negar a biologia....por mais que a esquerda queira decontruir com pensamentos filosóficos esdrúxulos _ https://t.co/6VszOgWmKb","0"
"@pablovillaca pooo, esse aí é otimista hein","0"
"@CapitalismoOP olha de perto a foto que ela dá um sorriso ...","0"
"Recomendo isto aos jornalistas-terroristas do cartel da comunicação social, aos comentadores e à carneirada histéri _ https://t.co/RWgDSmXnxV","0"
"RT @AstoonHabbo: Passando Camp Rock na Disney e eu só vendo o quanto ela era gorda e feia quando não tinha dinheiro","1"
"Já começaram a comparar o preço do ovo de páscoa com barra de chocolate?","0"
"@Famel_Zundapp eu também já tive um colchão assim...","0"
"não! 1 coisa ñ elimina a outra! RT @Quase_Gay @agdabritto ain menina tenho entrevista d emprego semana que vem, vou sair da prostituição #rs","1"
"Para variar da política...
(Díptico em acrílico: Velas na praia) https://t.co/Ib40pjpMAj","0"
"@CapitalismoOP @YouTube essa música tem uns 4 minutos, mas não achei ela completa no youtube..","0"
"RT @Desesquerdizada: Pro @MarceloFreixo socialismo é só de dia, enganando os trouxas que caem no discurso do @PSOLOficial. De noite é camar _","1"
"RT @DanTeiixeira: @HumorNegroo Não apague não, sou do nordeste e levo sempre na brincadeira, não vejo motivo nenhum pra tanta revolta !","0"
"A @cidade e a @sicradical são desde hoje,os nossos parceiros de media oficiais.
Isso significa conteúdos exclusivos _ https://t.co/DlkMFBCSk3","0"
"A CP está a recrutar revisores e um dos requisitos é saber falar espanhol.
Talvez fosse mais importante contratar pessoas que saibam crioulo","1"
"Tem mulher que termina o namoro, fica gorda fica feia palida.. tem umas que e diferente, fica gostosaaa, linda, maravilhosa..","1"
"#Lisboa, cidade que adoro e me viu nascer.
Acrílico s/tela - #PadrãoDosDescobrimentos e #PonteSalazar https://t.co/XuMRkBw4Yh","0"
"RT @mendilinda: Vocês já perceberam que quando você ta pra baixo, basta colocar um funk pra ficar lá encima já mandando as saradas no ar","0"
"ashsahashsahdsas melhor meme","0"
"Grupo de Zumbis tentam escrachar o @jairbolsonaro na Universidade Presbiteriana Mackenzie. https://t.co/bmHYemAx8u","0"
"@annavalente vixi as tretas","1"
"falou tudo !!! FEMINISMO é capacho da esquerda e PONTO FINAL @helenbraun_ https://t.co/k7qtCbEOLx","0"
"Olha a explosãooo qdo a Portugal chegar o Islão https://t.co/nrVDE1TI8a","1"
"já aviso que não abro mão de um comitê que aborde o tema: refugiados","0"
"Lutar pelos nossos direitos
https://t.co/WXh1mD4iVv#Portugal #PNR #RenovarPortugal","0"
"Confira entrevista da artista negra brasileira Priscila Rezende ao site LaplisiTol, um site construído por... https://t.co/z2RWLWknV5","0"
"DOMINGO 19:32
ESCONDE O REVOLVER
PAGA AS PROSTITUTA
TIRA O FILME PORNÔ
COLOCAR NA REDE VIDA
CHÁ DE BOLDO
DECLARO ENCERRADO
O FINAL DE SEMANA","1"
"Via Estadão:  -  https://t.co/OhfmUvrJSU","0"
"Cinema itinerante em Rio Branco - Departamento de Cerro Largo /Brasil Uruguay. Ano 2010 https://t.co/FfiaLS5nVf","0"
"PRENDAM ESSA PSICOPATA!!! https://t.co/NaAFWT0GjC","0"
"@amandassini opinião tb dá cadeia cuidado aí fiota","0"
"@ajulysantos e era de direita.... essa menina tem transtorno de personalidade ou algo pior...","0"
"RT @adrism16: td dia o msm post no ldrv perguntando cade as sapatao","1"
"RT @JOAQUINVOLTOU: SOCIOLÓGO CHORA
FILÓSOFO PASSA MAL
CHEGA DE FALA MERDA NA SALA DE AULA
PRA ISSO TEM A REDE SOCIAL","0"
"@JornalOGlobo Fala que era da era Obama!!!!!  Jornalismo canalha!!!!!","1"
"RT @RicardoFogos: @HumorNegroo tem que ter sanduíche prensado uhauhahauauuhahu","0"
"eu sou gorda, meu cabelo não é bom, minha cara é bem feia","1"
"e a esquerda nao para de tentar dominar o mundo https://t.co/2hJ2F35nvH","0"
"RT @arikardnoir: Só acho que primeiramente criança não deviam ver essas cenas de beijos, independente dos géneros(gays ou heteros).. https: _","0"
"RT @lelacohen: @rosangela_bolze @VemPraRua_br @BecaBrix @HumbertoReisJr @HelosaLolo1 @neusamandrade @lenacasagrande @jwbranda ESTAREMOS LÁ _","0"
"ouvi dizer que o Chorão saiu do Charlie Brown Jr e entrou no Sepultura é vdd? =D vai na fé brodi!","1"
"Jonas marca após truque de magia do Sálvio.
Os nossos rivais é que têm razão. O Benfica manda mesmo nisto tudo
#ACulpaÉDoBenfica","0"
"RT @edmilsonpapo10: Fãs fazem selfie com Bruno...
400 intelectuais querem Lula presidente...
Entenderam? https://t.co/Yxbn8q046h","0"
"FODA-SE! 
Quer ceder a toda e qq tentação e não trabalhar?? Pode virar uma cracuda moradora de rua por exemplo... https://t.co/tVyuqQwal4","1"
"Odeio sapatão por isso
Não desapega de ex nunka","1"
"Prova da Ana Cláudia eu entreguei em branco kkkkkkk","0"
"O racismo que mulheres negras e latinas sofrem nas áreas de ciência, tecnologia, engenharia e matemática > https://t.co/TPqO635N7z","0"
"mais sapatão que isso, só isso https://t.co/LadAgP8NRx","1"
"eu respeito homossexuais so n concordo nem quero q meu filho veja eles se beijando em público","1"
"@CapitalismoOP  vc tem face?","0"
"Malta de Lousada e arredores,hoje vou estar no Will's Rock Club com o Rui Xará para uma noite de humor calminho, pa _ https://t.co/ng0SUTDCM9","0"
"@otmar03 @Estadao pra eles o cara do BB que é jornalista https://t.co/v304uMZxVM","0"
"E os amarelos? E os gordos? E os trans?? Isso é discriminação!! Vamos colocar todos lá dentro!! https://t.co/FHaRPeS0oG","0"
"Sete pessoas baleadas e mortas ontem em Chicago. O que está acontecendo lá? Totalmente fora de controle. Chicago pr _ https://t.co/A8LYAJAatr","0"
"tem tanto negro nesse BBB q eles vão usar as estalecas pra comprar droga","1"
"UE ameaça com sanções países que não recebem refugiados  https://t.co/mUTUPy5Hod  #noticias","0"
"@ibrags @navarro_spfc obviamente anti refugiados. Obviamente nao tenho como checar os fatos, mas de um google e ache uma fonte confiavel","0"
"@ch4mps toda a sociedade só tem a ganhar com isso","0"
"Ter pena de presidiário que custa mais que ESTUDANTE no Brasil? Não mesmo. Tenho pena dos inocentes que acabam nos _ https://t.co/50Ywy7Pio7","1"
"Até quando vamos deixar nos enfiarem goela adentro tanta corrupção? Não queremos refugiados de lugar nenhum!! Vamos pra rua gritar meu povo!","0"
"RT @reaconaria: Para a mídia o argumento que vale é 'se eu não gosto, então é Hitler'
https://t.co/Z5qbBxwYVA","0"
"nao tava entrando no twitter pq eu estava perdendo tempo vivendo #V1D4L0K4","0"
"RT @gabrielasoligo: Hj é mulher maravilhosa, mulher é isso e aquilo..amanhã é pq mulher é tudo burra, N pode dirigir, lugar de mulher é no _","1"
"@Lazarus605forte Já há bilhetes para o Casino da Figueira da Foz:
https://t.co/xoJYyNW0JP","0"
"Quem tem ódio é a 'extrema-direita' ou você? @fuckingpisces https://t.co/CcuqflNyT1","0"
"Tentam me derrubar,e Deus me dá + trabalho.Tenho agenda até pra 2018 já.Eita Glória!","0"
"RT @pedroucuahamba: O principal erro do PSG foi jogar de branco...
O Barça lhes confundiu com o Real e Pahhhhhh, dedicou seis golos à mulhe _","0"
"RT @olhosvioleta_: Feliz dia das mulheres para todas as minhas seguidoras lindas e maravilhosas!  meu twitter parece um jardim: só tem flo _","0"
"claro! esperar o quê de quem tem mente fraca e acredita em professor de história q usa camisa CheGhevara, tem 42 an _ https://t.co/XIOfyGwmky","1"
"RT @OdeCarvalho: Já expliquei mil vezes: Não tenho nenhuma solução para os problemas nacionais, mas tenho algumas para você deixar de ser b _","0"
"Os Resistência vão voltar para fazer um concerto no Bataclan.
Eu sei que dizem que um raio não cai 2x no mesmo sítio mas deixem-me sonhar","1"
"@lenabahirah Puts,o @CARPINEJAR não é gay... Legal a gente ver que as aparências enganam e não fazem a MENOR diferença. #namoradalinda","1"
"RT @ajulysantos: A Esquerda está trabalhando a todo vapor para aprovar a legalização da maior agressão ao universo feminino, o aborto.
#PL _","0"
"RT @FlavioBolsonaro: Ele já foi respondeu por pedofilia e agora será processado por calúnia, contida dentro da igreja! https://t.co/E1ALBef _","0"
"RT @samara_mercia: @Curate_Angola mas um simples boneco não vai interferir na educação de uma criança. Sem esquecer q existem crianças q sã _","0"
"@laurensisart se for gorda, feia, mt magra, isso e aquilo, é DA MULHER e não de uma mulher específica cara....aiai vou nem falar mais nada","0"
"Pior recessão DA HISTÓRIA!!!!! 
Parabéns a todos que votaram e defendem o PT! https://t.co/DvPCRtL5SB","0"
"Junte-se a mim na Flórida este sábado-5pm pra um comício no Aeroporto Internacional de Orlando-Melbourne! Ingressos _ https://t.co/dMcrEBT2xX","0"
"RT @jairbolsonaro: Padre Julio Lancelotti a serviço da esquerda (assista e tire suas conclusões): https://t.co/RqtOq2IraO","0"
"Pessoal, passem pra essa guerreira --> @itsmabizao que não consegue terminar um debate!
Deu block no opositor! Não _ https://t.co/3PoCSGGE8O","1"
"Estadão comentando como se fosse algo liberado no Brasil... https://t.co/SNVJbgLM88","0"
"Você ainda tem dúvidas que branco pode sofrer racismo? https://t.co/3IZbdYJCVJ","0"
"Hora de Fecho: Islão e extrema-direita mobilizam de modo similar - https://t.co/IdCMdebJ9d","1"
"Tem 'homem' q repara unha de mulher! Com certeza gostam de vara","0"
"- mas pq vc quer o impeachment?
- FORA PT 
- mas se a dilma sair entra o temer com o cunha vice
- FODA-SE FORA PT","1"
"RT @allonsygui: nao entendi mto bem a nicki minaj achou um livro dai leu e se transformou na bella do crepusculo? q doideira https://t.co/n _","0"
"RT @pedrinhu_tecix: Camiseta Porte de Armas 
Direito de Defesa É Garantia Constitucional 
https://t.co/fBxQEaiwEbhttps://t.co/717M0Tml4T","0"
"@FatimaRD o Santana é que os topa!","0"
"ESTOU LANÇANDO MINHA MARCA DE CAMISETAS
ESSA É ESPECIAL PRO #diainternacionaldamulher 
BELA OPÇÃO PRA PRESENTEAR O _ https://t.co/m4zsYjHxZs","0"
"queria ser uma modelo da victoria's secret mas infelizmente sou feia e gorda","1"
"#SerMulherÉ é qualquer coisa longe disso aqui: https://t.co/EZAOX7lVdu","0"
"apesento-lhes novo recurso muito usado na internet hj em dia
 I R O N I A  https://t.co/nA1jnPaQqJ","0"
"RT @cassiocl: Serviço de contenção do vazamento em Barreiro. As bombas flutuantes começam a jogar água do reservatório de Campos para Barro _","0"
"Os memes da Nana Gouvêa tão me divertindo muito kkkkkkkk http://t.co/6WuQbtv2","0"
"@gentebranca1 me pergunto como faziam pra passar vergonha antes da internet https://t.co/TDHN41iyDC","0"
"RT @guiwde: @editorahumanas essas aqui também não... https://t.co/abVykmv7sp","0"
"#PrecisamosFalarSobreAborto Vc deveria ter sido abortado","1"
"RT @GiocondaBrasil: Vou para a cozinha finalizar o jantar para meu marido e filhos. Feliz dia das Mulheres pra vocês também.","0"
"Venero toda a mulher é a causa do nascimento
Mas há querida muito gira e muito burra ao mesmo tempo","1"
"@AlemaoTheo Tb não entendo.. Concordo com vc.,","0"
"Se o Kassabe fosse @homemdeverdade diria 'A culpa é minha, não fiz projeto algum para as chuvas e de vcs povão porco que não cobra nada'","0"
"RT @reaconaria: Para defender Jean Wyllys, FHC MENTE e esquece que MANDOU cassar Bolsonaro por chamar ministro de ladrão https://t.co/QTlY4 _","0"
"@fvicentedasilva qq dia vendem contato gourmet","0"
"@AntonioGeovani4 Angola não wi","0"
"#DiaDaMulher FELIZ DIA DAS MULHERES Dia Internacional da Mulher #BolsonaroReiDoMundo @naosalvo @moura_101 @roxmo _ https://t.co/vz6Y8Mqegw","0"
"QUEM MATOU MAIS","0"
"@joao_estela essa mesmo, a que nos permite evoluir!","0"
"Você me pergunta, porque defendo Março Marco Antonio Feliciano Eu vejo através das lentes de Cristo. Ele pode ter... https://t.co/LpdlxT1XyT","0"
"Gostaram do novo logo? https://t.co/UYOuJwd1q6","0"
"E a mina da foto com cara de idiota??!!??? Ahahahahahaha!!!!!! https://t.co/YQoz4oItqY","1"
